station_code,areas,region,lat,lng,tempurature,dis_oxy,ph,conduct,bod,nit,coli,total_coli,grade,potable
1,Maharashtra,Aurangabad district,19.8911,75.1545,29.2,6.4,8.1,735,3.4,2,3,73,F,0
2,Maharashtra,Nashik district,20.0005,73.7827,24.5,6,8,270,3.1,2,72,182,F,0
3,Maharashtra,Nashik district,20.0005,73.7827,25.8,5.5,7.8,355,4.2,9,59,133,F,0
4,Maharashtra,Nashik district,20.0005,73.7827,24.8,5.5,7.8,371,5.6,3.55,90,283,F,0
5,Maharashtra,Nandurbar,21.3723,74.2426,25.7,5.7,7.9,294,3.2,2.69,45,132,F,0
6,Maharashtra,Nashik district,20.0005,73.7827,25,4.5,7.5,513,12.6,2.3,131,320,F,0
7,Maharashtra,Nashik district,20.0005,73.7827,24.8,5.2,7.7,475,10.3,1.9,122,343,E,0
8,Maharashtra,Nashik district,20.0005,73.7827,26.3,5.6,7.7,385,3.8,1,110,292,D,0
9,Maharashtra,Nashik district,20.0005,73.7827,26.5,5.2,7.8,410,5.2,1.5,77,218,E,0
10,Maharashtra,Nashik district,20.0005,73.7827,26,6.5,7.8,178,2.5,1.99,22,74,B,1
11,Maharashtra,Aurangabad district,19.8911,75.1545,29.2,6.2,7.9,749,3.5,1.75,2,80,E,0
12,Maharashtra,Aurangabad district,19.8911,75.1545,29.5,6.4,8,834,4.7,1.8,2,77,E,0
13,Maharashtra,Aurangabad district,19.8911,75.1545,30.2,6.2,8,925,4.2,6.9,2,82,F,0
14,Maharashtra,Jalna,19.83,75.88,26.7,6.5,8,730,4,2.9,2,78,F,0
15,Maharashtra,Latur district,18.4,76.58,27.2,7,7.9,637,4.7,6.5,2,80,F,0
16,Maharashtra,Thane,19.4305,72.9656,29.7,6.4,8,656,3.6,1.8,3,82,E,0
17,Maharashtra,Amravati,20.9297,77.7581,26,6.6,8.1,601,3.2,6.75,2,80,F,0
18,Andhra Pradesh,East Godavari district,17.3213,82.0407,28,5.5,8.1,826,1.7,1,27,161,B,1
19,Andhra Pradesh,East Godavari district,17.3213,82.0407,31,6.9,9,526,12,0,130,285,F,0
20,Andhra Pradesh,East Godavari district,17.3213,82.0407,30,5.7,8.5,575,13,0,240,700,F,0
21,Andhra Pradesh,East Godavari district,17.3213,82.0407,30.5,3.2,8.8,803,15,0,500,1250,F,0
22,Andhra Pradesh,East Godavari district,17.3213,82.0407,30.5,6.7,9,531,12.5,0,130,425,F,0
23,Andhra Pradesh,East Godavari district,17.3213,82.0407,29,4.4,8.5,656,13,0,300,500,F,0
24,Andhra Pradesh,East Godavari district,17.3213,82.0407,30,6.1,8.4,418,6.5,0,300,500,D,0
25,Andhra Pradesh,East Godavari district,17.3213,82.0407,29.5,6.6,8.2,421,4,0,280,700,D,0
26,Andhra Pradesh,East Godavari district,17.3213,82.0407,29.5,4.1,9.1,518,16.5,0,240,900,F,0
27,Andhra Pradesh,East Godavari district,17.3213,82.0407,20,6,8.1,443,0.3,1,2,640,C,1
28,Andhra Pradesh,East Godavari district,17.3213,82.0407,20.2,5.6,8,462,0.8,1,3,5280,D,0
29,Andhra Pradesh,East Godavari district,17.3213,82.0407,19.8,6.1,7.9,666,1.8,0.84,2,1160,C,1
30,Andhra Pradesh,East Godavari district,17.3213,82.0407,26.6,5.8,6.9,290,1.2,2.4,48,628,C,1
32,Andhra Pradesh,East Godavari district,17.3213,82.0407,26.6,6.1,7.4,480,1.3,1.98,3,432,B,1
33,Andhra Pradesh,East Godavari district,17.3213,82.0407,26.8,5.9,7,315,1.2,1.29,23,1100,C,1
44,Uttar Pradesh,Bulandshahr district,28.417,77.833,23,9,7.4,242,2.5,0.4,664,1268,C,1
45,Uttar Pradesh,Bulandshahr district,28.417,77.833,23,8,7.4,310,2.7,0.1,4000,630,C,1
46,Uttar Pradesh,Bulandshahr district,28.417,77.833,22,8.2,7.5,293,2.6,0.1,370,610,C,1
47,Uttar Pradesh,Bulandshahr district,28.417,77.833,23,7.8,7.4,320,3.1,0.1,410,630,D,0
48,Uttar Pradesh,Budaun district,28.1299,78.9288,23,7.3,7.5,277,1.4,0,400,610,C,1
49,Uttar Pradesh,Kannauj district,27.0297,79.6951,26.9,7.9,7.9,288,2.9,0.2,2200,4467,C,1
50,Uttar Pradesh,Kannauj district,27.0297,79.6951,26.9,7.3,7.9,276,3.2,0.3,2978,5078,D,0
51,Uttar Pradesh,Kanpur,26.3397,80.2929,27,7.9,8.2,290,3,0.2,2333,4256,D,0
52,Uttar Pradesh,Kanpur,26.3397,80.2929,27,7.5,8.2,307,3.4,0.2,2600,4856,D,0
53,Uttar Pradesh,Kanpur,26.3397,80.2929,27,6.3,7.7,430,5.5,0.3,15889,54333,E,0
54,Uttar Pradesh,Kanpur,26.3397,80.2929,22.1,8,7.8,213,3.7,0.8,5517,8250,D,0
55,Uttar Pradesh,Kanpur,26.3397,80.2929,22.1,8.2,7.8,209,3.6,0.8,5158,7967,D,0
56,Uttar Pradesh,Allahabad,26.0138,81.3126,24.4,8.7,8.3,385,3.6,1.7,17283,29500,E,0
57,Uttar Pradesh,Allahabad,26.0138,81.3126,24.5,8.4,8.3,382,3.9,1.8,18333,31833,E,0
58,Uttar Pradesh,Allahabad,26.0138,81.3126,24.4,8.5,8.3,404,4.2,2,19500,32417,F,0
59,Uttar Pradesh,Mirzapur,25.15,82.6,22.4,8.4,7.7,290,2.5,0.4,1567,3078,C,1
60,Uttar Pradesh,Mirzapur,25.15,82.6,23.8,8.4,7.6,299,2.6,0.5,2146,6518,D,0
61,Uttar Pradesh,Varanasi,25.282,82.9563,22.5,8.3,8.2,338,2.9,0,2617,3950,C,1
62,Uttar Pradesh,Varanasi,25.282,82.9563,22.5,7.8,8.5,385,4.5,0,31167,47333,F,0
63,Uttar Pradesh,Kannauj district,27.0514,79.9137,22.7,7.7,8.5,369,3.9,0,17500,25667,F,0
64,Uttar Pradesh,Muzaffarnagar,29.4723,77.7089,17,8.6,8,290,1.8,0,70,125,B,1
65,Bihar,Buxar,25.561,83.9807,24.5,8.4,8.1,371,2.5,0,1190,3100,C,1
66,Bihar,Buxar,25.561,83.9807,24.9,8.1,8.1,376,2.7,0,3183,9350,D,0
67,Bihar,Patna,25.611,85.144,24.5,8.1,8.1,376,2.3,0,1600,3436,C,1
68,Bihar,Rohtas district,25.0686,84.0167,22.3,8.2,8.1,270,2.2,0,660,2033,C,1
69,Bihar,Saran district,25.856,84.8568,23.8,8.3,8.2,311,2.5,0,1483,3967,C,1
70,Bihar,Patna,25.611,85.144,24.7,7.8,7.9,402,2.8,0,6527,19091,D,0
71,Bihar,Patna,25.611,85.144,24.9,7.9,8,402,2.7,0,3782,11564,D,0
72,Bihar,Patna,25.611,85.144,24.7,7.3,7.7,452,2.5,0,1382,4573,C,1
73,Bihar,Patna,25.611,85.144,24.4,8.1,8,386,2.3,0,1846,4982,C,1
74,Bihar,Patna,25.611,85.144,24.1,7.8,7.9,277,2.3,0,1251,2770,C,1
75,Bihar,Patna,25.611,85.144,24,7.7,7.8,295,2.6,0,2792,9430,D,0
76,Bihar,Munger,25.3868,86.4659,23.9,7.6,7.8,268,2.4,0,1622,4411,C,1
77,Bihar,Bhagalpur,25.2413,86.9901,24,7.7,7.8,280,2.5,0,1560,3722,C,1
78,Bihar,Bhagalpur,25.2413,86.9901,24.4,7.7,7.8,276,2.6,0,2933,9044,D,0
79,Bihar,Bhagalpur,25.2413,86.9901,23.4,7.8,7.9,265,2.7,0,2678,8511,D,0
80,Bihar,Buxar,25.561,83.9807,24.5,8.2,8.1,352,2.5,0,1705,4683,C,1
81,Bihar,Buxar,25.561,83.9807,24.1,8.1,8.1,375,2.4,0,1198,2855,C,1
82,Bihar,Barh,25.48,85.72,23.4,7.8,7.9,260,2.2,0,1106,2529,C,1
83,Bihar,Munger,25.3868,86.4659,23.8,7.8,7.9,267,2.3,0,998,2478,C,1
84,Bihar,Munger,25.3868,86.4659,23.9,7.8,7.9,270,2.3,0,1220,2844,C,1
85,Bihar,Bhagalpur,25.2413,86.9901,23.9,7.7,7.9,262,2.4,0,1290,3020,C,1
86,Bihar,Patna,25.611,85.144,24.5,8,8,377,2.4,0,1846,5073,D,0
87,Bihar,Patna,25.611,85.144,22.5,7.7,7.9,292,2.3,0,1048,2833,C,1
88,West Bengal,Murshidabad,24.1733,88.2777,26.5,7.4,7.9,304,4.2,0.8,166358,287833,F,0
89,West Bengal,Nadia district,23.471,88.5565,27.4,7.4,7.9,353,3.3,0.7,143275,474917,F,0
90,West Bengal,Hooghly district,22.8956,88.4025,28.3,6.9,8,312,2.8,0.8,34392,61283,F,0
91,West Bengal,North 24 Parganas district,22.13,88.5,27,6.7,7.8,315,3.4,0.9,106417,171417,F,0
92,West Bengal,Hooghly district,22.8956,88.4025,27.3,6,7.9,323,3.1,0.7,153917,335000,F,0
93,West Bengal,North 24 Parganas district,22.13,88.5,26.5,6.7,8,319,4.2,0.7,285833,586250,F,0
94,West Bengal,Howrah district,22.5892,88.3103,26.5,6.3,8,314,3.6,0.7,122417,286083,F,0
95,West Bengal,Howrah district,22.5892,88.3103,26.4,6.1,8.1,322,3.2,0.7,310417,542917,F,0
96,West Bengal,Howrah district,22.5892,88.3103,27.1,6.3,8.1,368,3.4,0.6,31417,78083,F,0
97,West Bengal,Howrah district,22.5892,88.3103,26.4,6.9,8,1900,3.7,0.8,41750,88917,F,0
98,Assam,Dibrugarh,27.48,95,22.3,7.2,7.1,216,1.5,1.4,146,5525,E,0
99,Assam,Dibrugarh,27.48,95,21.8,7.7,7.2,256,1.4,1.5,2128,45100,E,0
100,Assam,Jorhat,26.7749,94.1814,25.1,6.9,7,273,1.5,2.5,585,26322,F,0
101,Assam,Jorhat,26.7749,94.1814,24.3,7.5,7,298,1.3,1.7,12418,93005,F,0
102,Assam,Kamrup district,26.3161,91.5984,25.4,7.9,7.2,236,1.4,2.3,5449,134042,F,0
103,Assam,Kamrup district,26.3161,91.5984,27.7,6,7.3,295,1.1,1.9,444,8382,E,0
104,Assam,Kamrup district,26.3161,91.5984,27,8.1,7.6,210,0.9,1.2,3388,123400,F,0
105,Assam,Kamrup district,26.3161,91.5984,25.8,7.3,7.1,168,1.6,0.4,1653,61303,F,0
106,Assam,Kamrup district,26.3161,91.5984,27.3,7.1,7.2,289,1.6,1.4,1208,8725,E,0
107,Assam,Dhubri,26.1221,90.0919,28.2,5.1,7,253,1.5,1.4,2990,180228,F,0
108,Maharashtra,Amravati,20.9297,77.7581,23.1,6.8,8.1,160,3.1,2.9,15,387,F,0
110,Maharashtra,Amravati,20.9297,77.7581,23.8,6,8.2,262,5.1,1.8,149,1357,E,0
111,Maharashtra,Sangli district,17.1707,74.6869,25,6.7,7.6,441,2.9,1.5,2,80,B,1
113,Maharashtra,Kolhapur district,16.5764,74.124,24,7,7.5,400,2.8,1.2,4,110,B,1
114,Maharashtra,Thane,19.4305,72.9656,20.8,6.1,8.4,551,5.6,2.3,183,1377,F,0
115,Maharashtra,Thane,19.4305,72.9656,22,6.2,8.3,458,4.6,2.3,191,1481,F,0
116,Maharashtra,Raigad Fort,18.235,73.4478,22.7,6.1,8.2,413,5.5,1.8,171,1257,E,0
117,Karnataka,Belgaum,15.8528,74.5111,29,7.5,8,685,2.1,2.3,780,1390,C,1
118,Karnataka,Belgaum,15.8528,74.5111,28,7.5,8,808,1.8,2.1,890,1460,C,1
119,Karnataka,Belgaum,15.8528,74.5111,29.3,5.9,8.3,521,1.5,0.4,518,1110,C,1
120,Karnataka,Belgaum,15.8528,74.5111,29.4,7.2,8.3,916,1.9,0.2,792,1483,C,1
121,Karnataka,Belgaum,15.8528,74.5111,29.5,7.1,8.2,718,1.9,0.2,538,1100,C,1
122,Karnataka,Belgaum,15.8528,74.5111,29.2,6.2,8.3,513,1.4,0.5,678,1250,C,1
124,Andhra Pradesh,East Godavari district,17.3213,82.0407,26,6.7,8.1,791,2.6,2,28,611,C,1
126,Andhra Pradesh,Krishna district,16.61,80.7214,28.4,5.7,8.7,1072,1.6,1.2,11,122,C,1
127,Andhra Pradesh,Guntur district,16.3067,80.4365,24.9,6.8,7.9,726,0.9,0.6,2,1875,C,1
128,Andhra Pradesh,Guntur district,16.3067,80.4365,27.6,7,7.8,669,0.6,0.4,2,1613,C,1
129,Andhra Pradesh,Krishna district,16.61,80.7214,25.8,7.2,8,669,0.7,0.7,2,1750,C,1
130,Andhra Pradesh,Krishna district,16.61,80.7214,28.4,6.8,8.2,818,2.9,2,36,860,C,1
131,Andhra Pradesh,Guntur district,16.3067,80.4365,26,5.5,7.6,14804,0.7,0.7,2,1450,C,1
134,Himachal Pradesh,Una district,31.5602,76.2247,22.3,7.7,7.5,465,1.2,0.2,9,19,A,1
135,Himachal Pradesh,Una district,31.5602,76.2247,23.7,7.5,7.8,331,1.5,0.2,11,21,A,1
139,Uttar Pradesh,Mathura,27.4763,77.6935,25,4,7.7,196,8.3,0,43546,73727,F,0
140,Uttar Pradesh,Mathura,27.4763,77.6935,25,3.7,7.5,273,9.2,0,53546,117273,F,0
141,Uttar Pradesh,Mathura,27.4763,77.6935,25.3,4.5,7.5,281,7,0,34818,65000,F,0
142,Uttar Pradesh,Mathura,27.4763,77.6935,24.8,8.1,8.2,522,2.4,1.8,2875,5975,E,0
144,Karnataka,"Hassan, Karnataka",13.012,76.068,27.4,5.4,7.7,394,1,0.1,913,3600,C,1
145,Karnataka,"Hassan, Karnataka",13.012,76.068,27.7,5.8,7.7,298,1,0.1,1073,3533,C,1
147,Karnataka,Ramanagara,12.7201,77.2834,26.7,6.3,8.2,573,2.9,0.6,716,2950,C,1
148,Karnataka,Ramanagara,12.7201,77.2834,27,6.9,7.3,1560,7.3,9.1,56,788,F,0
149,Karnataka,Ramanagara,12.7201,77.2834,29.4,6.6,7.7,1049,4.3,1.3,46,1012,E,0
150,Karnataka,Mysore,12.3,76.65,26.1,4.4,7.8,467,3.8,0.5,1099,4550,D,0
151,Karnataka,Mysore,12.3,76.65,26.2,5.7,7.9,370,2.2,0.4,430,1744,C,1
152,Kerala,Kollam,8.88,76.6,26.9,6.7,7.7,78,0.4,0.8,58,96,B,1
153,Karnataka,Mysore,12.3,76.65,25.3,7.2,7.5,219,1.1,0.3,353,1478,C,1
154,Karnataka,Mysore,12.3,76.65,25.8,7.2,7.9,299,1.4,0.3,310,1357,C,1
155,Karnataka,Mysore,12.3,76.65,25.7,7.2,7.9,266,1.3,0.3,308,1345,C,1
156,Karnataka,Mysore,12.3,76.65,25.7,5.5,7.7,282,2.3,0.3,647,2717,C,1
157,Kerala,Palakkad,10.7925,76.5553,24.7,7.4,7.7,138,0.7,0.2,197,408,B,1
158,Tamil Nadu,Thoothukudi,8.81,78.14,24.4,8.1,7.7,108,0.7,0.3,11667,37848,D,0
159,Tamil Nadu,Coimbatore,11.0183,76.9725,24.6,7.5,7.7,207,1.1,0.3,6613,20942,D,0
160,Tamil Nadu,Erode,11.3348,77.7273,26.8,7.2,7.9,161,1.9,0.2,15109,32509,D,0
161,Tamil Nadu,Erode,11.3348,77.7273,27.3,6.3,8.1,555,1.5,0.4,15578,35738,D,0
162,Tamil Nadu,Erode,11.3348,77.7273,27.4,7.2,7.9,304,1.8,0.3,18158,42583,D,0
163,Tamil Nadu,Erode,11.3348,77.7273,26.8,5.9,8.1,442,0.9,0.2,12432,24552,D,0
164,Tamil Nadu,Erode,11.3348,77.7273,27.2,6.4,8.1,481,0.9,0.2,22473,44153,D,0
165,Himachal Pradesh,Una district,31.5602,76.2247,13.2,8.9,7.1,133,0.3,0.3,5,9,A,1
166,Himachal Pradesh,Solan district,30.9084,77.0999,17.2,7.9,7.5,295,0.6,1.5,6,22,A,1
167,Himachal Pradesh,Sirmaur district,30.5628,77.4702,23.3,7.7,7.7,302,1.1,0.3,11,20,A,1
168,Himachal Pradesh,Una district,31.5602,76.2247,23.9,7.5,7.7,348,1.4,0.3,9,20,A,1
169,Himachal Pradesh,Solan district,30.9084,77.0999,17.4,7.9,7.3,242,0.7,1.5,5,17,A,1
170,Himachal Pradesh,Solan district,30.9084,77.0999,21.9,8.1,7.6,508,1.1,0.4,8,17,A,1
171,Himachal Pradesh,Solan district,30.9084,77.0999,22.8,7.9,7.6,467,1.4,0.3,8,17,A,1
172,Himachal Pradesh,Shimla,31.0874,77.1794,10.5,9.3,6.9,82,0.2,0.3,4,8,A,1
173,Himachal Pradesh,Shimla,31.0874,77.1794,11.2,9.3,6.9,86,0.3,0.4,2,8,A,1
174,Himachal Pradesh,Shimla,31.0874,77.1794,12.6,9,7,163,0.3,0.3,3,9,A,1
176,Uttar Pradesh,Ghaziabad district,28.6692,77.4538,24.3,1.1,7.4,1499,75.6,0.6,174167,250000,F,0
177,Uttar Pradesh,Ghaziabad district,28.6692,77.4538,20.1,0.8,7.4,586,24,0,5692,8150,E,0
178,Madhya Pradesh,Jabalpur,23.1657,79.9324,26.8,6.4,7.6,576,2.8,2,20,211,B,1
181,Uttar Pradesh,"Hamirpur district, Himachal Pradesh",25.954,80.1526,27.5,6.7,8.5,218,3,0,3150,13310,F,0
182,Uttar Pradesh,Hamirpur district,25.954,80.1526,24,7.1,8.1,386,3.2,0,3580,15300,D,0
185,Rajasthan,Kota,25.18,75.83,26.2,5.6,7.8,317,0.8,0.6,4,5,B,1
187,Rajasthan,Kota,25.18,75.83,27.8,6,7.9,301,0.8,0.4,4,5,A,1
188,Rajasthan,Kota,25.18,75.83,26.6,5.9,8.4,546,2,0.6,13,642,C,1
189,Rajasthan,Kota,25.18,75.83,24.7,5.3,8.2,608,1.3,0.7,4,14,B,1
193,Rajasthan,Kota,25.18,75.83,25.8,5.2,8.2,556,1,0.6,4,10,B,1
195,Madhya Pradesh,Indore,22.7187,75.8557,28,0,7.3,1507,40,45.5,41,1600,F,0
199,Rajasthan,Kota,25.18,75.83,25.6,5.4,8,489,0.9,0.6,4,7,B,1
200,Rajasthan,Kota,25.18,75.83,26.1,5.2,8.3,587,0.9,0.5,4,6,B,1
202,Madhya Pradesh,Indore,22.7187,75.8557,26.3,5.4,7.6,607,5.2,3.3,48,633,F,0
206,Rajasthan,Sirohi,24.8848,72.8535,23.9,6.2,7.7,404,1.2,0.5,4,6,A,1
208,Rajasthan,Jaipur,26.921,75.7944,23.2,2.4,8.2,1596,7.3,0.9,13,883,E,0
210,Rajasthan,Jhalawar,24.6,76.15,25.9,5.6,8,265,0.9,0.5,4,6,B,1
211,West Bengal,Darjeeling,27.05,88.2667,20.8,7.5,7.4,86,2,0.5,2833,6700,D,0
212,Assam,Tinsukia district,27.4886,95.3558,24.8,6.5,7.3,195,1.7,0.8,1258,1530,C,1
213,Assam,Sivasagar,26.9021,94.6661,25.7,7.1,7.1,287,1.3,1.4,423,2320,C,1
214,Assam,Lakhimpur district,27.2064,94.1514,24.3,8.1,6.7,58,1.3,0.4,318,4598,C,1
215,Assam,Lakhimpur district,27.2064,94.1514,24,7.7,6.6,177,1.3,1.6,875,29558,E,0
216,Assam,Dhubri,26.1221,90.0919,25,7.7,6.9,157,1.2,1.3,465,11818,E,0
217,Assam,Nagaon,26.3622,92.7537,25.5,7.3,6.5,138,1.7,0.6,175,615,C,1
218,Assam,Nagaon,26.3622,92.7537,26.9,5.8,7.1,220,1.3,1.6,228,1133,C,1
219,Assam,Dhubri,26.1221,90.0919,29,5.3,6.8,132,2.3,0.8,1280,62780,F,0
220,Assam,Cachar,24.7821,92.8577,17.5,6.2,6.8,138,1.6,1.3,1255,2975,C,1
221,Assam,Sonitpur district,26.63,92.8,15.1,6.3,6.8,136,1,1.4,6048,31975,E,0
222,Assam,Karimganj,24.8602,92.3731,13.3,4.9,6.8,177,1.7,1.8,638,6740,E,0
223,West Bengal,Jalpaiguri district,26.5215,88.7196,27.3,6.7,7.4,166,3,0.3,169867,344500,F,0
224,West Bengal,Alipurduar,26.4922,89.5331,28.8,7.6,7.6,141,2.4,0.3,4708,15667,D,0
225,Assam,Karimganj,24.8602,92.3731,23,7.7,7,355,0.8,1.4,1530,5628,E,0
233,Uttar Pradesh,Kannauj district,27.0514,79.9137,26.9,6.9,8,391,4.1,0.3,2800,5256,D,0
235,Uttar Pradesh,Kannauj district,27.0514,79.9137,26.9,6.2,7.9,316,5.1,0.3,2956,5056,D,0
236,Uttar Pradesh,Varanasi,25.282,82.9563,22.9,8,8,305,2.6,0,4942,5758,D,0
237,Uttar Pradesh,Varanasi,25.282,82.9563,23.3,3.3,8.4,508,36.5,0,137417,224167,F,0
238,Uttar Pradesh,Unnao district,26.5393,80.4878,26.8,7.3,13.2,237,3.7,0.1,2164,4427,F,0
239,Uttar Pradesh,Jaunpur,25.7549,82.6871,23,7.8,8.2,298,2.9,0,6300,10192,D,0
240,Uttar Pradesh,Sitapur district,27.568,80.679,25.8,8.7,8.1,392,2.7,1.3,631,1879,C,1
241,Uttar Pradesh,Lucknow,26.847,80.947,25.9,8,8,454,3.3,1.6,2120,3900,E,0
242,Uttar Pradesh,Lucknow,26.847,80.947,25,2.6,7.6,568,9.5,4,82800,118300,F,0
243,Uttar Pradesh,Jaunpur,25.7549,82.6871,22.7,7.7,8.2,323,3.3,0,11083,16333,D,0
244,Uttar Pradesh,Varanasi,25.282,82.9563,22.9,7.8,8.1,306,3,0,6917,11283,D,0
245,Uttar Pradesh,Lalitpur District,24.6902,78.416,20.8,7.5,8,478,3.4,0.4,593,1175,D,0
246,Uttar Pradesh,Lalitpur District,24.6902,78.416,21,7.1,8.1,438,2.8,0.3,232,494,B,1
247,Uttar Pradesh,Lalitpur District,24.6902,78.416,20.3,9.2,7.7,187,2.7,0.7,4525,7258,D,0
248,Uttar Pradesh,Deoria district,26.5024,83.7791,23,7.7,8.1,488,2.9,0.3,203,455,B,1
249,Uttar Pradesh,Deoria district,26.5024,83.7791,21.6,7.5,8.1,529,3.4,0.4,583,1177,D,0
