station_code,areas,region,lat,lng,tempurature,dis_oxy,ph,conduct,bod,nit,coli,total_coli,grade,potable
250,Bihar,Barh,25.48,85.72,23.2,8.6,8.2,260,2.2,0,1115,2433,C,1
251,Uttar Pradesh,Gorakhpur,26.7588,83.3697,24.5,7.6,8.1,286,2.4,0.6,1287,2367,C,1
252,Uttar Pradesh,Gorakhpur,26.7588,83.3697,24.5,7.9,8.1,281,2.3,0.6,1525,2633,C,1
253,Bihar,Bhojpur district,25.4662,84.5222,22.6,8.1,8.1,232,1.9,0,697,1533,C,1
254,Bihar,Bhojpur district,25.4662,84.5222,19,8.2,7.6,250,2.1,0,710,1567,C,1
255,Bihar,Bhojpur district,25.4662,84.5222,23,8.3,8,252,2.2,0,483,1580,C,1
256,Bihar,Bhojpur district,25.4662,84.5222,23.2,7.7,7.8,298,2.2,0,848,2167,C,1
257,Bihar,Patna,25.611,85.144,22.3,8.6,8.1,238,2,0,581,1557,C,1
258,Bihar,Muzaffarpur,26.1409,85.3575,23,8.4,8.1,247,1.8,0,527,1305,C,1
259,Bihar,Muzaffarpur,26.1409,85.3575,23.2,7.9,8,302,2.1,0,897,2317,C,1
260,Bihar,Muzaffarpur,26.1409,85.3575,23.1,16.3,8.1,269,2,0,769,1655,C,1
261,Bihar,Muzaffarpur,26.1409,85.3575,23.8,8,7.4,346,2,0,532,1180,C,1
262,Bihar,Champaran,26.8437,84.6826,22.4,6.5,7.5,319,3.5,0,1900,5025,D,0
263,Bihar,Champaran,26.8437,84.6826,23.3,4.2,7.3,418,7.1,0,2460,7640,D,0
264,Bihar,Champaran,26.8437,84.6826,25.6,4.3,7.1,450,30,0,1690,6333,D,0
265,Bihar,Muzaffarpur,26.1409,85.3575,23.3,8,8,290,2.4,0,1350,3250,C,1
266,Bihar,Patna,25.611,85.144,24.1,4.4,7.2,370,4.7,0,1700,4450,D,0
267,Bihar,Patna,25.611,85.144,22.1,8.1,8.1,228,1.8,0,721,1257,C,1
268,Bihar,Madhubani village,26.9913,84.1127,18.5,8.6,8.1,338,2.1,0,500,950,C,1
269,Bihar,Darbhanga,26.1488,85.9033,23,7.9,7.8,319,2.2,0,740,1840,C,1
270,Bihar,Darbhanga,26.1488,85.9033,18,8.8,8.2,340,2,0,500,900,C,1
271,Bihar,Sitamarhi,26.5619,85.5226,22.3,5.6,7.4,330,3.5,0,2000,5560,D,0
272,Bihar,Katihar,25.53,87.58,24.8,7,7.4,184,2,0,670,1989,C,1
273,Bihar,Madhepura,25.822,86.8977,23.5,7.1,7.6,211,2,0,900,2175,C,1
274,Bihar,Madhepura,25.822,86.8977,24.2,7.1,7.4,215,2.1,0,738,1880,C,1
275,Bihar,Siwan,26.1603,84.4148,23.7,7.8,7.8,326,2.4,0,1500,2983,C,1
276,Bihar,Siwan,26.1603,84.4148,20.9,5.4,7.5,404,3.3,0,1900,5883,D,0
277,Bihar,Siwan,26.1603,84.4148,23.7,7.7,7.8,333,2.3,0,1200,2650,C,1
278,Bihar,Madhubani village,26.9913,84.1127,25.2,4.5,7.2,289,5.3,0,1182,3033,D,0
279,Bihar,Madhubani village,26.9913,84.1127,18.5,7.3,7.8,288,2.8,0,1400,4000,C,1
280,Bihar,Madhubani village,26.9913,84.1127,23.3,7,7.4,251,2.5,0,1343,3157,C,1
281,Bihar,Darbhanga,26.1488,85.9033,25.6,2.1,6.9,461,8.6,0,3867,14367,E,0
282,Bihar,Darbhanga,26.1488,85.9033,23.5,7.2,7.6,299,2.2,0,1045,2750,C,1
283,Bihar,Darbhanga,26.1488,85.9033,27.8,2.1,7.2,457,11,0,5000,16000,E,0
284,Bihar,Muzaffarpur,26.1409,85.3575,24.5,8,7.9,276,1.7,0,743,2333,C,1
285,Bihar,Darbhanga,26.1488,85.9033,22.6,8.4,7.9,306,2,0,596,1400,C,1
287,Bihar,Patna,25.611,85.144,22.3,7.9,7.8,300,2.2,0,827,2467,C,1
288,Bihar,Patna,25.611,85.144,21,8,7.9,289,2.1,0,600,1650,C,1
289,Bihar,Patna,25.611,85.144,27.8,2.1,7.3,432,9.7,0,2850,12550,E,0
290,Punjab,Mansa district,29.9833,75.3833,22.7,5.8,7.2,640,6,4.3,1450,4073,F,0
291,Punjab,Mansa district,29.9833,75.3833,19,4.8,7.6,1090,22,3.6,30500,52500,F,0
292,Punjab,Mohali district,30.69,76.72,23,5.5,7.3,705,10,5,2020,5433,F,0
293,Punjab,Mansa district,29.9833,75.3833,24,5.1,7.4,1375,23.7,5.9,27333,50333,F,0
294,Punjab,Mohali district,30.69,76.72,24.7,5.5,7.4,745,10,6.1,12167,29333,F,0
295,Punjab,Ludhiana,30.9008,75.7721,25,5,7.6,975,16.3,6.1,11167,21667,F,0
296,Punjab,Ludhiana,30.9008,75.7721,22,4.9,7.7,1385,27.5,7.7,42500,72000,F,0
297,Punjab,Mansa district,29.9833,75.3833,24.3,5,7.3,1067,19.3,6.2,21467,39533,F,0
298,Punjab,Mansa district,29.9833,75.3833,23.3,5.3,7.2,970,13.3,5.9,3167,7133,F,0
299,Punjab,Sangrur,30.2506,75.8442,19.5,4.9,7.7,1418,21,4.2,28000,49500,F,0
300,Punjab,Mansa district,29.9833,75.3833,21.5,4.1,7.5,1015,23,6.1,35000,57500,F,0
301,Punjab,Mansa district,29.9833,75.3833,20,4.8,7.4,854,17,4.7,20500,38000,F,0
302,Rajasthan,Jhalawar,24.6,76.15,32.6,4,6.8,370,3,0.8,4,9,D,0
303,Himachal Pradesh,Sirmaur district,30.5628,77.4702,23.6,7.8,7.8,376,1.3,0.4,9,17,A,1
304,Himachal Pradesh,Sirmaur district,30.5628,77.4702,23.9,7.7,7.7,354,1.3,0.3,12,22,A,1
305,Himachal Pradesh,Sirmaur district,30.5628,77.4702,24.5,7.6,7.9,344,1.6,0.4,12,22,A,1
306,Himachal Pradesh,Solan district,30.9084,77.0999,18.1,4.4,7.1,694,41,1.2,92,224,E,0
307,Rajasthan,Sirohi,24.8848,72.8535,25.1,5.9,8,401,0.9,0.7,4,15,B,1
308,Rajasthan,Sirohi,24.8848,72.8535,22.3,6,7.2,106,0.8,0.4,4,15,A,1
309,Rajasthan,Pali,25.7898,73.3278,23.7,5.6,7.9,326,1.1,0.8,4,4,B,1
310,Rajasthan,Udaipur,24.58,73.68,23.9,6.2,8.1,592,1,0.7,4,6,A,1
311,Maharashtra,Raigad Fort,18.235,73.4478,25.1,6.6,7.8,95,4.9,0.2,16,36,D,0
312,Maharashtra,Raigad Fort,18.235,73.4478,29.6,6.9,7.9,99,5,0.4,15,34,D,0
313,Maharashtra,Thane,19.4305,72.9656,27.4,6.8,7.7,85,5.2,0.3,11,23,D,0
314,Maharashtra,Thane,19.4305,72.9656,27.8,6.7,7.8,80,4.9,0.3,12,29,D,0
315,Maharashtra,Ratnagiri,16.98,73.3,30.6,5.1,7.3,3937,10.3,1.8,31,83,F,0
316,Maharashtra,Dhule district,21.0577,74.6869,25,5.6,7.9,468,3.6,1.9,66,164,E,0
317,Maharashtra,Raigad Fort,18.235,73.4478,25,6.4,7.6,541,5.7,0.6,23,45,D,0
318,Maharashtra,Ratnagiri,16.98,73.3,25,5.5,7.4,6166,7.7,1.1,44,67,D,0
319,Maharashtra,Raigad Fort,18.235,73.4478,25.3,5.3,7.7,24062,9.9,1.2,156,304,F,0
320,Maharashtra,Raigad Fort,18.235,73.4478,25.1,6.7,7.6,83,4.8,0.2,28,76,D,0
321,Maharashtra,Raigad Fort,18.235,73.4478,26.1,3.6,7.4,4424,31.3,2.2,276,474,F,0
323,Maharashtra,Raigad Fort,18.235,73.4478,27.4,5.9,7.4,268,6.4,0.4,37,68,D,0
324,Maharashtra,Raigad Fort,18.235,73.4478,27.1,5.4,7.5,2413,7.4,1.5,59,116,F,0
325,Maharashtra,Raigad Fort,18.235,73.4478,27.2,5.8,7.3,384,5.4,0.6,37,78,D,0
326,Maharashtra,Raigad Fort,18.235,73.4478,27.3,5.9,7.4,269,5.1,1.2,34,60,E,0
327,Maharashtra,Raigad Fort,18.235,73.4478,27,6,7.3,269,8.5,0.4,32,58,D,0
328,Maharashtra,Raigad Fort,18.235,73.4478,27.2,6.1,7.3,196,6.1,0.5,30,63,D,0
329,Maharashtra,Raigad Fort,18.235,73.4478,27,5.9,7.4,269,6.4,0.4,19,47,D,0
330,Maharashtra,Thane,19.4305,72.9656,22.6,6.3,7.8,223,4.6,0.9,15,32,D,0
336,Maharashtra,Thane,19.4305,72.9656,27.1,6.8,7.9,5390,4.9,0.8,15,28,D,0
337,Maharashtra,Thane,19.4305,72.9656,27.6,6.6,8.1,161,4.6,0.3,16,32,D,0
338,Maharashtra,Thane,19.4305,72.9656,27.3,6.7,8,138,5,0.3,14,33,D,0
339,Maharashtra,Thane,19.4305,72.9656,27.8,6.7,7.8,81,4.9,0.3,14,35,D,0
340,Maharashtra,Thane,19.4305,72.9656,28,5.9,7.7,194,5.5,0.6,22,51,D,0
341,Maharashtra,Thane,19.4305,72.9656,28.1,6.3,7.6,186,4.6,0.6,13,31,D,0
342,Maharashtra,Thane,19.4305,72.9656,28.6,6.6,7.6,207,4.7,0.7,12,31,D,0
343,Maharashtra,Thane,19.4305,72.9656,26.9,6.8,7.7,85,5,0.4,15,34,D,0
351,Maharashtra,Pune district,18.6833,74.03,26.3,3.7,7.9,453,7.5,2.2,202,1468,F,0
352,Maharashtra,Pune district,18.6833,74.03,24.4,5.8,8.1,523,5.7,2.1,164,1529,F,0
353,Maharashtra,Pune district,18.6833,74.03,28.5,5.9,7.9,524,11.1,3,52,609,F,0
354,Maharashtra,Pune district,18.6833,74.03,27.1,3.3,7.7,424,13.7,3.1,386,1800,F,0
355,Maharashtra,Pune district,18.6833,74.03,27.3,5.3,8,720,7.2,2.9,209,1700,F,0
356,Maharashtra,Pune district,18.6833,74.03,27.5,5.4,8,755,7.2,3.2,187,1675,F,0
357,Maharashtra,Pune district,18.6833,74.03,29.5,6.4,8.2,991,5.3,2,251,1425,F,0
358,Maharashtra,Pune district,18.6833,74.03,29.1,6.2,8.2,1010,5.1,2.3,164,1529,F,0
359,Karnataka,Gulbarga district,17.342,76.8375,27.3,6.8,8.4,949,3.8,0.3,1483,1600,D,0
360,Karnataka,Gulbarga district,17.342,76.8375,28.5,6.7,14.7,917,3,0.2,992,1542,F,0
361,Karnataka,Gulbarga district,17.342,76.8375,29.6,7.6,8.1,834,2.1,0.2,1183,1600,C,1
362,Karnataka,Gulbarga district,17.342,76.8375,29.2,6.4,8.4,874,3,0.3,1033,1483,D,0
363,Goa,North Goa,15.5163,73.983,29.8,5.7,7.2,189,2,0.2,4953,8391,D,0
364,Goa,North Goa,15.5163,73.983,29.5,6.3,6.9,179,1.7,0.1,3243,5330,D,0
365,Goa,North Goa,15.5163,73.983,29.7,5.8,6.9,64,3.8,0.5,5382,8443,D,0
366,Goa,North Goa,15.5163,73.983,29.5,5.8,7.3,83,1.9,0.4,3428,5500,D,0
367,Goa,North Goa,15.5163,73.983,30,5.5,7.4,81,1.5,0.1,2853,4049,C,1
368,Goa,North Goa,15.5163,73.983,29.2,6.1,6.7,308,1.4,0.3,3355,5672,D,0
369,Goa,North Goa,15.5163,73.983,29.6,6.4,6.7,414,1,0.2,6073,9423,D,0
370,Goa,North Goa,15.5163,73.983,30,6.4,7.6,305,2.2,0.1,3478,4990,C,1
371,Goa,North Goa,15.5163,73.983,30.1,6.3,7.6,77,2.3,0.1,2606,4301,C,1
372,Goa,North Goa,15.5163,73.983,27.8,7.1,7.1,176,1.2,0.1,4573,7817,D,0
373,Goa,North Goa,15.5163,73.983,27.9,6.7,6.4,93,1.4,0.1,2147,3433,C,1
374,Goa,North Goa,15.5163,73.983,29.3,7.4,6.8,121,1.7,0.4,11633,18125,D,0
375,Goa,North Goa,15.5163,73.983,29.2,6.9,7,620,1.1,0.1,3500,6300,D,0
376,Goa,North Goa,15.5163,73.983,30,6,7.5,72,1.6,0.2,4995,9517,D,0
377,Goa,North Goa,15.5163,73.983,29,7.3,7,247,1.5,0.2,1095,2453,C,1
378,Goa,North Goa,15.5163,73.983,29.1,7.3,7,188,1,0.1,1286,3048,C,1
379,Goa,North Goa,15.5163,73.983,28.7,7,6.9,224,1.2,0.3,3896,6742,D,0
380,Goa,North Goa,15.5163,73.983,28.7,7.3,6.7,144,1.5,0.1,1940,3052,C,1
381,Goa,North Goa,15.5163,73.983,29.5,5.3,6.8,319,1.8,0.3,6458,10250,D,0
382,Goa,North Goa,15.5163,73.983,29,6.3,6.4,79,1.6,1.4,7592,12842,E,0
383,Goa,North Goa,15.5163,73.983,29.4,5.4,7.6,39,1.4,0.1,3176,6367,D,0
384,Goa,North Goa,15.5163,73.983,28.3,2.2,6.5,322,4.7,1.2,11210,14920,E,0
385,Goa,North Goa,15.5163,73.983,30.1,5.2,7.1,192,2.6,0.3,5073,8925,D,0
386,Goa,North Goa,15.5163,73.983,30.3,5.6,7.5,282,1.8,0.1,3205,5082,D,0
639,Kerala,Thiruvananthapuram,8.4875,76.9525,28.5,6.6,7,70,1.4,0.1,550,822,C,1
387,Goa,North Goa,15.5163,73.983,30.5,5.5,7.4,275,1.5,0.1,4698,8625,D,0
388,Goa,North Goa,15.5163,73.983,29.1,7.3,6.7,55,1.4,0.1,2638,4003,C,1
389,Goa,North Goa,15.5163,73.983,30.1,6.5,7.5,415,2,0.1,864,1538,C,1
390,Goa,North Goa,15.5163,73.983,29.2,7.2,6.3,100,1.5,0.1,7942,13575,E,0
393,Maharashtra,Latur district,18.4,76.58,26.3,6.6,7.9,1610,4.7,0.4,2,107,D,0
394,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,29.1,5.8,8.2,498,1.3,2,13,102,B,1
395,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,29.6,5.2,8.2,555,1.6,2.9,19,158,B,1
396,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,28.5,6.3,8.4,451,0.8,0.9,9,90,B,1
397,Andhra Pradesh,Guntur district,16.3067,80.4365,28.3,6.6,8.4,427,1,1,9,82,B,1
398,Karnataka,Bidar,17.9135,77.5197,27.9,7,7.8,543,2.3,1.3,786,1400,C,1
401,Maharashtra,Chandrapur district,20.2095,79.5603,26.1,5.1,8.1,369,11.3,1.1,140,220,D,0
402,Maharashtra,Chandrapur district,20.2095,79.5603,24.9,6,8.2,403,8.9,1,90,130,D,0
403,Maharashtra,Chandrapur district,20.2095,79.5603,23.9,6.2,8.2,458,8.9,2.2,110,140,F,0
404,Maharashtra,Chandrapur district,20.2095,79.5603,23.4,5.1,8.2,577,10.7,2.3,110,140,F,0
405,Maharashtra,Chandrapur district,20.2095,79.5603,24.4,5.4,8.1,678,10.6,2.7,50,80,F,0
406,Maharashtra,Chandrapur district,20.2095,79.5603,23.7,5.7,8.2,498,8.9,2.1,40,70,F,0
407,Madhya Pradesh,Jabalpur,23.1657,79.9324,22.7,7.4,7.4,450,2.2,0.4,39,67,B,1
408,Madhya Pradesh,Indore,22.7187,75.8557,21.4,7.3,8,386,2.3,1,15,95,B,1
409,Madhya Pradesh,Jabalpur,23.1657,79.9324,23,7.7,8.1,292,1.5,4.8,0,36,A,1
410,Maharashtra,Chandrapur district,20.2095,79.5603,33.3,4.8,8.3,482,10.8,6,170,277,F,0
411,Maharashtra,Chandrapur district,20.2095,79.5603,28.1,5.9,8.1,341,9.1,1.2,82,132,E,0
412,Maharashtra,Chandrapur district,20.2095,79.5603,27.3,5.3,8.2,273,9.6,1.7,98,180,E,0
413,Maharashtra,Chandrapur district,20.2095,79.5603,25.1,6.2,8.2,393,9.1,2.4,110,170,F,0
414,Maharashtra,Chandrapur district,20.2095,79.5603,24.3,5.3,8.2,388,10.6,1.2,140,240,E,0
415,Maharashtra,Chandrapur district,20.2095,79.5603,24.1,5.7,8.2,366,8.6,0.9,170,280,D,0
416,Maharashtra,Nagpur district,21.317,79.2,24.1,5.5,8.2,607,10.4,2.9,114,193,F,0
417,Madhya Pradesh,Jabalpur,23.1657,79.9324,23.7,7.4,7.7,403,2.1,0.3,39,127,B,1
418,Maharashtra,Nagpur district,21.317,79.2,33.8,4.8,8.2,477,10.5,6.7,131,221,F,0
419,Maharashtra,Amravati,20.9297,77.7581,24.4,5.5,8.2,534,10.1,2.7,103,157,F,0
420,Maharashtra,Amravati,20.9297,77.7581,24.9,5.1,8.2,523,11.1,2.7,140,222,F,0
421,Maharashtra,Amravati,20.9297,77.7581,26.3,4.7,8.4,940,15.1,11.5,183,273,F,0
422,Maharashtra,Amravati,20.9297,77.7581,23.2,4.2,8.4,685,13,8.4,363,420,F,0
423,Maharashtra,Amravati,20.9297,77.7581,31.6,5.1,8.3,435,9.7,2.5,152,231,F,0
424,Andhra Pradesh,Guntur district,16.3067,80.4365,21.6,6.9,7.5,469,0.8,0.5,2,1100,C,1
426,Maharashtra,Amravati,20.9297,77.7581,27.6,6.5,7.7,1127,5.7,0.3,3,108,D,0
427,Maharashtra,Nagpur district,21.317,79.2,22.1,5.2,7.9,306,4.5,2.2,47,136,F,0
428,Maharashtra,Nashik district,20.0005,73.7827,21.6,4.7,7.9,262,3.4,1.2,33,106,E,0
429,Maharashtra,Nashik district,20.0005,73.7827,21.9,5.5,8,247,3.7,1.1,39,104,D,0
430,Maharashtra,Nashik district,20.0005,73.7827,22.7,5.4,8.1,244,3.6,1,44,117,D,0
431,Maharashtra,Nashik district,20.0005,73.7827,21.3,4.9,7.9,272,3.4,0.6,59,155,D,0
432,Maharashtra,Yavatmal,20.24,78.06,25,5.8,8.3,506,8.5,2.6,14,34,F,0
433,Maharashtra,Yavatmal,20.24,78.06,24.6,5.1,8.3,534,9.5,3.2,26,50,F,0
434,Maharashtra,Buldhana district,20.5328,76.1828,25.3,4.9,8.4,966,12.8,11.7,133,247,F,0
435,Maharashtra,Yavatmal,20.24,78.06,31.2,5.2,8.3,432,9.8,2.3,113,186,F,0
436,Maharashtra,Yavatmal,20.24,78.06,31.1,4.7,8.2,432,11.2,2.3,150,246,F,0
437,Karnataka,Bagalkot,16.1792,75.6994,28.9,7,8,736,1.5,4.9,700,1250,C,1
438,Karnataka,Bagalkot,16.1792,75.6994,27.5,7.1,7.9,447,1.5,1,558,1040,C,1
439,Karnataka,Bagalkot,16.1792,75.6994,27.5,6.8,7.4,237,4.5,0.2,796,1460,D,0
440,Karnataka,Belgaum,15.8528,74.5111,28.5,6.6,7.7,371,1.2,0.6,620,1080,C,1
441,Karnataka,Belgaum,15.8528,74.5111,28.5,6.9,8,1004,3.3,2.1,740,1390,F,0
442,Karnataka,Belgaum,15.8528,74.5111,27,7.1,7.9,1017,4,1.5,732,1350,E,0
443,Karnataka,Chikmagalur,13.32,75.77,25.8,7.2,7.9,286,2.4,0.1,71,157,B,1
444,Karnataka,Chikmagalur,13.32,75.77,26.1,7,8,415,2.9,0.3,93,191,B,1
445,Karnataka,Chikmagalur,13.32,75.77,29.9,7.2,7.9,613,1.9,0.2,927,1542,C,1
446,Karnataka,Chikmagalur,13.32,75.77,27,6.5,7.9,536,6,0.4,179,386,D,0
447,Karnataka,Chikmagalur,13.32,75.77,26.9,6.5,7.9,398,4,0.2,143,288,D,0
448,Karnataka,Chikmagalur,13.32,75.77,26.5,6.7,8,383,3.6,0.2,129,279,D,0
449,Karnataka,Chikmagalur,13.32,75.77,29.8,7.2,8.1,448,1.9,0.2,808,1425,C,1
450,Karnataka,Chikmagalur,13.32,75.77,26.1,7.2,7.9,313,2.7,0.1,69,152,B,1
451,Karnataka,Chikmagalur,13.32,75.77,26.2,7.2,7.9,290,2.9,0.1,55,133,B,1
452,Andhra Pradesh,Kurnool,15.83,78.05,27.7,7.1,8.1,956,2.2,2.5,18,544,C,1
453,Andhra Pradesh,Kurnool,15.83,78.05,27,6.9,8.2,999,3,3.1,23,620,F,0
454,Karnataka,Chikmagalur,13.32,75.77,27.6,6,7.8,166,3.5,0.2,273,734,D,0
455,Karnataka,Shimoga,13.9167,75.5667,28.5,6.4,8,219,3.3,0.3,150,291,D,0
456,Karnataka,Chikmagalur,13.32,75.77,21.8,5.5,13.7,223,1,0.1,718,2946,F,0
457,Karnataka,Chikmagalur,13.32,75.77,29.5,5.8,7.7,245,4.2,0.2,867,1542,D,0
458,Karnataka,Chikmagalur,13.32,75.77,28.8,6,7.8,226,3.3,0.2,145,302,D,0
459,Karnataka,Chikmagalur,13.32,75.77,29.6,6.5,8,154,2,0.2,58,130,B,1
460,Karnataka,Chikmagalur,13.32,75.77,21.5,5.5,7.4,185,1,0.1,532,2064,C,1
464,Andhra Pradesh,Kurnool,15.83,78.05,28.6,5.4,8.2,1062,2.1,2.6,21,67,B,1
465,Andhra Pradesh,Krishna district,16.61,80.7214,25.5,6.9,8,838,0.9,0.6,2,1450,C,1
466,Andhra Pradesh,Krishna district,16.61,80.7214,24,6.6,8.3,905,0.7,0.5,2,1400,C,1
467,Karnataka,Gulbarga district,17.342,76.8375,29.1,6.9,8.3,596,2.6,0.3,842,1425,C,1
468,Karnataka,Gulbarga district,17.342,76.8375,29,6.8,8.4,575,2.6,0.4,696,1483,C,1
469,Andhra Pradesh,Kurnool,15.83,78.05,28.3,4.8,7.9,1868,5.6,10.3,21,181,F,0
470,Andhra Pradesh,Kurnool,15.83,78.05,27,6.8,7.8,648,3.6,5,14,554,F,0
471,Karnataka,Bagalkot,16.1792,75.6994,27.3,7,8.1,734,1.3,0.9,820,1460,C,1
472,Goa,North Goa,15.5163,73.983,31.6,7.3,7.2,46,1.2,1.23,108,413,B,1
473,Goa,North Goa,15.5163,73.983,30.8,7.1,6.7,48,1.4,0.26,7453,12640,D,0
474,Goa,North Goa,15.5163,73.983,30.2,7.4,6.9,80,0.8,0,160,329,B,1
475,Goa,North Goa,15.5163,73.983,29.7,4.1,6.7,141,2,1,4428,7894,D,0
476,Goa,North Goa,15.5163,73.983,29.1,2.7,6.4,137,2.2,0.77,3207,4719,E,0
477,Goa,North Goa,15.5163,73.983,31.6,5.9,6.6,110,2.7,1,1666,12638,D,0
478,Goa,North Goa,15.5163,73.983,30.3,1.3,6.6,350,2.9,0,18857,32714,E,0
479,Goa,North Goa,15.5163,73.983,31.6,4.9,6.5,148,2.8,1.05,2864,4218,C,1
