station_code,areas,region,lat,lng,tempurature,dis_oxy,ph,conduct,bod,nit,coli,total_coli,grade,potable
481,Gujarat,Ahmedabad,23.0145,72.5918,27.6,6.5,8.6,649,21.8,4,5064,2487,F,0
482,Gujarat,Ahmedabad,23.0145,72.5918,29.5,7.03,8.1,320,29.5,3.23,783,12400,F,0
483,Gujarat,Ahmedabad,23.0145,72.5918,28,7.8,8,2225,5.5,2,2568,2448,F,0
484,Gujarat,Ahmedabad,23.0145,72.5918,29.3,6.4,8,23125,4.8,2,4500,178,F,0
489,Gujarat,Mehsana,23.6009,72.3898,28.3,6.8,8,1870,13,1,4,29,D,0
490,Gujarat,Mehsana,23.6009,72.3898,28.5,7.1,7.5,2100,21,1,4,95,D,0
499,Gujarat,Mehsana,23.6009,72.3898,29,5.9,7.8,1453,7.3,6.45,30,7,F,0
500,Gujarat,Mehsana,23.6009,72.3898,27.8,2.4,8,351,6.6,6.22,24,959,F,0
501,Madhya Pradesh,Bhopal,23.1395,77.4086,26,8.3,8.3,270,2.1,3,4,87,B,1
502,Madhya Pradesh,Bhopal,23.1395,77.4086,25.7,9.1,8,461,5.5,1.06,7,363,D,0
503,Madhya Pradesh,Bhopal,23.1395,77.4086,25,5.8,7.7,872,1.9,12,7,170,B,1
504,Madhya Pradesh,Bhopal,23.1395,77.4086,22,7.6,7.5,408,2,1.92,7,55,B,1
505,Madhya Pradesh,Jabalpur,23.1657,79.9324,22,6.8,7.5,428,2.1,2,13,82,B,1
506,Madhya Pradesh,Rewa,24.53,81.3,29.2,7.5,7.4,59,3.1,5,26,364,F,0
507,Madhya Pradesh,Rewa,24.53,81.3,27,7.6,7.9,680,6.4,17,8,382,F,0
508,Madhya Pradesh,Rewa,24.53,81.3,26.1,8.2,8.3,263,2.3,3,4,97,B,1
509,Madhya Pradesh,Rewa,24.53,81.3,26.8,8.2,8.2,277,2.2,2,4,88,B,1
510,Madhya Pradesh,Rewa,24.53,81.3,25.4,7.1,8.1,273,2.2,4,4,94,B,1
511,Madhya Pradesh,Rewa,24.53,81.3,26.7,7.3,7.9,301,1.8,6.66,3,93,B,1
512,Madhya Pradesh,Chhatarpur,24.921,79.5839,22.5,4.4,7.7,464,4.4,12,5,260,F,0
513,Madhya Pradesh,Jabalpur,23.1657,79.9324,22.3,7.3,7.9,502,7.6,2,12,121,F,0
514,Madhya Pradesh,Jabalpur,23.1657,79.9324,22.5,7.4,7.7,495,5,3,5,200,F,0
515,Madhya Pradesh,Jabalpur,23.1657,79.9324,22.1,6.9,7.5,448,4.3,2,8,49,F,0
519,Rajasthan,Udaipur,24.58,73.68,23.8,5.3,8.2,572,1.5,1,7,65,B,1
520,Rajasthan,Udaipur,24.58,73.68,23.9,4.6,8.4,1463,3.2,1,16,557,D,0
521,Rajasthan,Ajmer,26.459,74.6364,19.9,4.7,8.2,321,1.5,1,12,242,C,1
522,Rajasthan,Ajmer,26.459,74.6364,24.3,5,8.4,583,1.2,1,4,12,B,1
523,Rajasthan,Jodhpur,26.2833,73.0219,23.2,8.4,8.3,300,1,2,5,21,A,1
524,Rajasthan,Sirohi,24.8848,72.8535,21.7,5.7,8,295,1.1,1,5,9,B,1
525,Rajasthan,Bundi,25.4375,75.6463,26.1,4.5,7.9,483,1.5,1,5,15,C,1
526,Rajasthan,Alwar,27.34,76.38,24.4,5,8,314,1.9,2,4,7,B,1
527,Rajasthan,Alwar,27.34,76.38,30.3,5.1,7.9,266,0.9,1.08,4,7,B,1
528,Rajasthan,Rajsamand,25.07,73.88,21.3,5,8.6,604,1.2,2.29,4,11,C,1
529,Rajasthan,Rajsamand,25.07,73.88,21.2,4.9,8.6,593,1.1,1,4,7,C,1
530,Rajasthan,Dungarpur,23.83,73.72,23.2,4.4,8.1,538,1.2,1,5,14,C,1
531,Rajasthan,Udaipur,24.58,73.68,22.9,5.6,8.4,591,1.1,3,4,8,B,1
532,Rajasthan,Udaipur,24.58,73.68,22.9,5.8,8.5,588,1.2,3,4,6,C,1
533,Rajasthan,Dungarpur,23.83,73.72,28.7,4.1,7.9,1133,2.3,2,7,67,C,1
534,Rajasthan,Jaipur,26.921,75.7944,24.3,3.5,8.9,2004,6.5,1,13,248,F,0
600,Kerala,Kollam,8.88,76.6,25.1,6.7,7.5,85,1.4,1,183,420,B,1
601,Kerala,Pathanamthitta,9.2656,76.7853,24.6,5.8,7.4,77,1.4,0.8,285,691,C,1
602,Kerala,Pathanamthitta,9.2656,76.7853,25.7,6.6,7.5,75,1.4,0.7,183,448,B,1
603,Kerala,Pathanamthitta,9.2656,76.7853,24.8,6.7,7.5,82,1.4,1,161,443,B,1
604,Kerala,Kannur,11.8608,75.414,27.3,6.7,6.9,56,0.9,0.2,82,172,B,1
605,Kerala,Kannur,11.8608,75.414,27.5,6.5,6.7,2240,1.2,0.2,136,304,B,1
606,Kerala,Pathanamthitta,9.2656,76.7853,25.2,6.3,6.9,73,1.6,0,787,2008,C,1
607,Kerala,Palakkad,10.7925,76.5553,29.9,7,7.4,130,0.7,0.1,301,590,C,1
608,Kerala,Kozhikode,11.2591,75.782,29.8,6.6,7.7,191,1.6,0.2,362,661,C,1
609,Kerala,Kozhikode,11.2591,75.782,27.8,6.9,6.9,134,1.1,0.4,249,531,C,1
610,Kerala,Kozhikode,11.2591,75.782,26.7,7,7.5,80,0.8,0.4,2573,3583,C,1
611,Kerala,Kozhikode,11.2591,75.782,25.8,6.7,7.4,14526,0.8,0.6,1411,1969,C,1
612,Kerala,Kozhikode,11.2591,75.782,26.4,7.2,7.4,82,0.7,0.5,840,1311,C,1
613,Kerala,Kasaragod,12.4997,74.987,29.8,7.5,7.2,67,1.1,0.1,76,590,C,1
614,Kerala,Kasaragod,12.4997,74.987,28.6,3,6.6,965,1.7,1.2,247,530,E,0
615,Kerala,Kozhikode,11.2591,75.782,26.9,5.9,7.4,17990,0.7,0.5,1888,2803,C,1
616,Kerala,Kollam,8.88,76.6,26,6.7,7.5,90,1.6,0.9,199,473,B,1
617,Kerala,Kollam,8.88,76.6,23.6,6.1,7.4,4429,2,1.6,243,550,C,1
618,Kerala,Kozhikode,11.2591,75.782,30.3,6.7,6.9,87,1.7,0.2,155,350,B,1
619,Kerala,Kozhikode,11.2591,75.782,30.7,6.9,6.8,85,1.6,0.2,82,206,B,1
620,Kerala,Kasaragod,12.4997,74.987,28.7,2.1,6.8,101,1.6,0.8,431,694,E,0
621,Kerala,Kasaragod,12.4997,74.987,28.2,2.5,6.9,83,1.9,0.3,353,656,E,0
622,Kerala,Kollam,8.88,76.6,24.8,7.2,7.6,75,1.4,1,188,426,B,1
623,Kerala,Kozhikode,11.2591,75.782,26.3,3.7,7.7,32005,1.2,0.9,40000,60392,F,0
624,Kerala,Palakkad,10.7925,76.5553,29.2,6.1,7.6,281,1.2,0.7,384,718,C,1
625,Kerala,Kottayam,9.58,76.52,26.6,6.7,7.6,106,0.5,2.5,44,71,B,1
626,Kerala,Kottayam,9.58,76.52,30.4,7.6,7.1,58,1.2,0.1,163,961,C,1
627,Kerala,Thiruvananthapuram,8.4875,76.9525,25.5,1.9,7.7,2941,26.9,2.8,10875,37375,F,0
628,Kerala,Thiruvananthapuram,8.4875,76.9525,25.1,7.4,7,35,0.1,0,165,409,B,1
629,Kerala,Thiruvananthapuram,8.4875,76.9525,28.9,6.4,7.2,63,1.3,0.4,121,535,C,1
630,Kerala,Palakkad,10.7925,76.5553,28.8,5.4,6.7,65,1.1,0.3,60,144,B,1
631,Kerala,Malappuram,11.041,76.083,29.3,5.6,7.3,90,1.6,0.4,268,705,C,1
632,Kerala,Malappuram,11.041,76.083,29.5,7.1,8,728,1.2,0.4,374,697,C,1
633,Kerala,Kannur,11.8608,75.414,28.4,5.9,6.8,13953,1.5,0.4,70,166,B,1
634,Kerala,Kannur,11.8608,75.414,26.9,7.4,6.9,57,1.1,0.3,70,159,B,1
635,Kerala,Kozhikode,11.2591,75.782,25.8,7.2,7.2,41,0.7,0.2,441,658,C,1
636,Kerala,Kozhikode,11.2591,75.782,26.6,6.5,7.4,71,0.6,0.3,4192,7018,D,0
637,Kerala,Thiruvananthapuram,8.4875,76.9525,25.3,6.8,7.1,81,0.8,0,389,1268,C,1
638,Kerala,Thiruvananthapuram,8.4875,76.9525,28.2,6.8,6.9,68,1.7,0.1,449,660,C,1
640,Kerala,Wayanad,11.6854,76.132,27.6,6.4,7.7,100,0.6,0.9,56,88,B,1
641,Kerala,Kasaragod,12.4997,74.987,29,7.3,6.9,96,1.9,0.2,89,825,C,1
642,Kerala,Kottayam,9.58,76.52,27.5,6.8,6.6,49,0.5,0.4,1719,2950,C,1
643,Kerala,Kasaragod,12.4997,74.987,30,5.6,7.2,24360,2.1,0.3,92,447,B,1
644,Kerala,Kottayam,9.58,76.52,27.8,6.9,6.8,59,0.6,0.5,1916,3375,C,1
645,Kerala,Kasaragod,12.4997,74.987,30.2,7.1,6.8,14410,1.8,0.1,65,468,B,1
646,Kerala,Kasaragod,12.4997,74.987,30.8,6.2,7.2,22757,1.5,0.1,98,542,C,1
647,Kerala,Thiruvananthapuram,8.4875,76.9525,25.3,6.7,7.1,66,0.6,0,222,626,C,1
648,Kerala,Thiruvananthapuram,8.4875,76.9525,25.3,7.2,7,59,0.6,0,165,433,B,1
649,Kerala,Pathanamthitta,9.2656,76.7853,25.8,6,7.6,120,1.3,1.1,212,523,C,1
650,Kerala,Pathanamthitta,9.2656,76.7853,27.2,5.2,6.8,55,0.6,0.7,171,313,B,1
651,Kerala,Pathanamthitta,9.2656,76.7853,28.1,4.8,6.8,86,0.7,0.8,208,332,C,1
652,Kerala,Pathanamthitta,9.2656,76.7853,28.3,3.9,6.9,62,0.5,0.7,155,284,E,0
653,Kerala,Idukki,9.85,76.97,28.1,5,6.9,3185,1.8,0.4,290,667,C,1
654,Kerala,Idukki,9.85,76.97,27.7,7,7,36,1.1,0.2,276,541,C,1
655,Kerala,Idukki,9.85,76.97,28,6.3,6.9,64,1.2,0.3,381,815,C,1
656,Kerala,Idukki,9.85,76.97,28.2,6.2,6.9,86,1.3,0.2,372,1007,C,1
657,Kerala,Idukki,9.85,76.97,28,5.7,6.8,2640,1.9,0.5,385,759,C,1
658,Kerala,Idukki,9.85,76.97,28.1,5.7,6.9,53,3.1,0.4,574,1205,D,0
659,Kerala,Idukki,9.85,76.97,28.1,6.6,7.1,2007,1.3,0.2,356,785,C,1
660,Kerala,Idukki,9.85,76.97,28.1,6.6,7,46,1.3,0.3,228,472,B,1
661,Kerala,Kannur,11.8608,75.414,27.3,6.5,6.5,43,0.9,0.4,87,188,C,1
662,Kerala,Thrissur,10.52,76.21,28.3,6.7,6.3,54,0.9,0.1,136,610,C,1
663,Kerala,Palakkad,10.7925,76.5553,29.1,4.3,7.2,113,1.8,0.4,188,796,C,1
664,Kerala,Kasaragod,12.4997,74.987,28.7,4.6,6.7,12561,1.5,0.6,72,171,C,1
665,Kerala,Kasaragod,12.4997,74.987,28.5,7.7,6.9,61,1.6,0,88,554,C,1
666,Kerala,Kannur,11.8608,75.414,26.6,5.8,6.5,61,1,0.4,70,151,C,1
667,Kerala,Malappuram,11.041,76.083,31,4.5,6.9,1614,2.1,0.6,131,230,C,1
668,Kerala,Kasaragod,12.4997,74.987,30.5,6.9,7.2,20950,1.3,0.2,113,643,C,1
669,Kerala,Kannur,11.8608,75.414,28.8,6.6,7,14487,0.9,0.3,55,103,B,1
670,Kerala,Kannur,11.8608,75.414,25.3,6.9,7.5,54,0.6,0,319,1633,C,1
671,Andhra Pradesh,Kurnool,15.83,78.05,25.9,5.5,7.6,569,1.3,0.9,18,141,B,1
672,Andhra Pradesh,Khammam,17.25,80.15,26.5,5.4,7.8,310,0.8,2.4,7,107,B,1
673,Andhra Pradesh,Khammam,17.25,80.15,18.9,7.1,7.8,516,0.7,0.5,2,1238,C,1
674,Andhra Pradesh,Khammam,17.25,80.15,20.5,6.9,8,505,0.9,0.7,2,1563,C,1
675,Karnataka,Uttara Kannada,14.6,74.7,27.1,7.3,7.3,109,2.4,3.4,18,65,B,1
676,Karnataka,Uttara Kannada,14.6,74.7,26.3,7.5,7.5,83,2.1,2,22,74,B,1
677,Karnataka,Uttara Kannada,14.6,74.7,29.1,6.4,7.2,102,1,0,137,1223,C,1
678,Karnataka,Uttara Kannada,14.6,74.7,28.4,6.5,7.1,92,1,0,155,1342,C,1
679,Odisha,Balasore,21.4916,86.915,24.7,7.7,7.9,232,1.3,0.8,30790,40500,D,0
680,Odisha,Balasore,21.4916,86.915,24.4,7.5,7.8,519,2.1,0.7,38700,53556,E,0
681,Odisha,Koraput,18.8132,82.7126,22.7,7.3,7.2,103,0.7,1.7,4871,13810,E,0
682,Odisha,Rayagada,19.1754,83.4109,24.8,7.4,7.9,196,0.7,0.6,5323,15213,D,0
683,Odisha,Rayagada,19.1754,83.4109,24,7.4,7.8,244,1.9,1,20880,12473,D,0
684,Odisha,Rayagada,19.1754,83.4109,22.8,7.5,8,243,1.7,0.9,8780,30319,D,0
685,Odisha,Ganjam,19.38,85.07,26.8,7.2,8,296,1.5,0.7,1468,4314,C,1
686,Odisha,Ganjam,19.38,85.07,27.4,6.6,7.8,25034,1.5,0.9,1671,4224,C,1
687,Odisha,Rayagada,19.1754,83.4109,25.3,7.5,7.9,194,1,1,2906,8559,D,0
688,Odisha,Rayagada,19.1754,83.4109,27.1,7.4,7.9,170,0.8,0.9,4948,16709,D,0
694,Tamil Nadu,Tirupattur,12.5,78.6,29.3,6.5,7.4,1063,2,0.6,177,374,B,1
695,Tamil Nadu,Tirunelveli,8.7288,77.7046,22.8,6.8,6.6,63,2.9,0.1,11,36,B,1
696,Tamil Nadu,Tirunelveli,8.7288,77.7046,24.5,6.6,6.4,101,2.5,0.2,13,41,C,1
697,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.5,6.6,6.5,136,2.5,0.2,13,45,C,1
698,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.7,6.9,226,2.2,0.2,12,38,B,1
699,Tamil Nadu,Tirunelveli,8.7288,77.7046,23.8,6.7,6.3,72,2.7,0.2,9,32,C,1
700,Tamil Nadu,Tirunelveli,8.7288,77.7046,22.8,6.7,6.4,61,4.6,0.1,10,34,E,0
701,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.6,7.2,1300,2.7,0.2,21,60,B,1
702,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.7,7,461,2.5,0.1,17,51,B,1
703,Tamil Nadu,Tirunelveli,8.7288,77.7046,23,6.6,6.2,69,2.5,0.1,11,38,C,1
704,Tamil Nadu,Tirunelveli,8.7288,77.7046,29,6.8,6.9,241,2.5,0.1,14,48,B,1
705,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.7,6.5,6.6,159,2.4,0.2,11,41,B,1
706,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.7,6.6,6.7,170,2.5,0.2,10,34,B,1
707,Tamil Nadu,Salem,11.6521,78.158,24.3,0.9,7.6,2039,104.5,0.9,272521616,511090873,F,0
733,Meghalaya,South Garo Hills district,25.3301,90.5636,25.5,7.2,7.5,119,2.3,3.8,33,74,B,1
734,Meghalaya,South Garo Hills district,25.3301,90.5636,25.1,7.2,7.5,120,2.3,4.1,31,67,B,1
735,Meghalaya,East Garo Hills district,25.5672,90.5258,25.2,7.5,7.3,82,1.8,2.8,30,70,B,1
736,Meghalaya,East Garo Hills district,25.5672,90.5258,23.2,7.5,7.5,111,2.4,3,293,506,C,1
737,Meghalaya,East Jainta hills,25.3101,92.5,20.1,5.3,3.3,831,7.7,3.2,18,36,F,0
738,Meghalaya,West Khasi Hills district,25.5625,91.2891,18.3,7.2,7.2,56,1.7,2.6,21,42,A,1
739,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.3,7.5,7.2,66,1.6,2.5,22,44,A,1
740,Meghalaya,West Khasi Hills district,25.5625,91.2891,24,7.8,7,74,2.3,4.3,28,108,B,1
741,Meghalaya,East Jainta hills,25.3101,92.5,20.5,6.7,2.7,1350,3.3,1.1,7,16,F,0
742,Meghalaya,East Jainta hills,25.3101,92.5,21.2,7.3,6.6,274,2.5,2.4,176,386,B,1
743,Meghalaya,East Garo Hills district,25.5672,90.5258,26.3,7.4,7.3,67,1.8,2.5,25,55,B,1
744,Meghalaya,East Garo Hills district,25.5672,90.5258,25.5,7.2,7.4,82,2,2.8,26,61,B,1
745,Meghalaya,East Jainta hills,25.3101,92.5,20,7.3,7.1,55,1.9,2.5,24,53,B,1
746,Meghalaya,East Jainta hills,25.3101,92.5,20.3,7.3,7.1,57,2,2.4,24,50,B,1
747,Meghalaya,East Jainta hills,25.3101,92.5,19.4,6.6,7.1,114,2.6,2.8,2142,3108,C,1
748,Meghalaya,East Jainta hills,25.3101,92.5,21,7.3,5.6,56,1.8,2.1,16,34,F,0
749,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.2,5.1,7,105,3.6,4.7,351,780,F,0
750,Meghalaya,West Khasi Hills district,25.5625,91.2891,18.3,7.3,7.1,51,1.6,2.4,19,40,A,1
751,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.6,7.7,7.2,50,1.6,2,19,36,A,1
752,Meghalaya,West Khasi Hills district,25.5625,91.2891,23.7,7.6,7.3,115,2.1,3.7,301,528,C,1
753,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.2,6.2,7,81,2.4,5.1,36,79,B,1
754,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.8,7.2,7.1,66,1.9,3.4,28,63,B,1
755,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.9,7.4,7.1,57,1.5,2.9,13,40,A,1
756,Meghalaya,East Khasi Hills district,25.3682,91.7539,25.1,7.5,7.4,144,1.7,3.5,26,59,B,1
757,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.8,7.1,7.1,63,1.9,5.6,22,48,A,1
758,Meghalaya,East Khasi Hills district,25.3682,91.7539,20.2,7.3,7.2,65,1.9,3.3,24,48,A,1
759,Meghalaya,East Khasi Hills district,25.3682,91.7539,20,7.3,7.3,65,2,3,25,54,B,1
760,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.5,1.5,6.9,345,33.9,16.9,23232,34251,F,0
761,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.8,3.9,7.1,233,17,10.5,13174,22223,F,0
762,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.3,1,7.2,376,57.2,20.3,48665,83554,F,0
763,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.5,0.9,7.2,506,61.1,19.6,64250,106333,F,0
764,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.2,7.2,7,66,1.9,3.7,28,60,B,1
765,Meghalaya,East Khasi Hills district,25.3682,91.7539,22.1,7.7,7.2,62,1.6,3,27,59,B,1
766,Meghalaya,East Khasi Hills district,25.3682,91.7539,17.6,7.3,6.9,61,2.2,2,25,52,B,1
767,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.7,1.2,7.1,380,45.7,15.6,51583,94083,F,0
768,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.7,3.2,7.1,258,23.5,10.3,31833,54083,F,0
769,Meghalaya,West Khasi Hills district,25.5625,91.2891,23.1,7.2,7.2,124,6.9,4.5,348,552,F,0
770,Meghalaya,West Khasi Hills district,25.5625,91.2891,22.6,7.2,7.1,65,2.1,2.4,56,120,B,1
771,Meghalaya,West Khasi Hills district,25.5625,91.2891,20,7.5,7.3,64,1.9,3.3,21,42,A,1
772,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.9,7.6,7.3,65,1.9,3.8,21,43,A,1
774,Mizoram,Aizawl district,23.8789,92.8976,24.4,7.2,7.3,275,1.5,0.1,4,68,B,1
777,Tripura,South tripura,23.2317,91.5596,27.3,6.2,7.8,165,2.1,0,282,340,B,1
778,Tripura,South tripura,23.2317,91.5596,29.1,6.4,7.8,158,4.1,0.5,458,500,D,0
779,Tripura,West Tripura,23.8997,91.4048,26.6,6.6,7.9,210,4.2,1.9,510,572,E,0
781,Gujarat,Mehsana,23.6009,72.3898,27.1,7.3,7.9,693,0.5,1,161,173,B,1
1078,Maharashtra,Ratnagiri,16.98,73.3,27,4.8,7.2,5429,8.4,2.08,177,408,F,0
782,Gujarat,Patan,23.83,72.12,27.3,5,7.6,1676,1.8,8,329,174,B,1
784,Gujarat,Patan,23.83,72.12,24.5,6,7.7,1863,8.6,1,47,1183,D,0
786,Gujarat,Patan,23.83,72.12,27.5,5.3,7.8,817,2.8,1,9,23,B,1
788,Gujarat,Navsari,20.9491,72.9136,28.4,4.5,8.3,1287,1.5,11,116,5,C,1
790,Gujarat,Navsari,20.9491,72.9136,27.6,6.8,8.2,1862,2.5,0.87,7,64,B,1
793,Gujarat,Navsari,20.9491,72.9136,27,6.7,8.1,2520,7.2,1,6,41,D,0
796,Goa,South Goa,15.1177,74.124,30,5.6,7.5,41,2,0.08,7022,13410,D,0
797,Goa,South Goa,15.1177,74.124,30.4,5.5,6.7,209,0.8,0.17,1893,2915,C,1
798,Goa,South Goa,15.1177,74.124,30.8,5.5,7.1,123,1.5,0.09,3293,6264,D,0
799,Goa,South Goa,15.1177,74.124,30.3,5.3,7.3,182,1.5,0.08,1976,3080,C,1
800,Goa,South Goa,15.1177,74.124,30.1,6,7.6,100,1.2,0.17,5129,6086,D,0
801,Goa,South Goa,15.1177,74.124,29.9,5.7,6.9,111,1,0.14,939,3061,C,1
802,Goa,South Goa,15.1177,74.124,29.1,6.4,7.1,140,1.1,0.1,4464,7908,D,0
803,Goa,South Goa,15.1177,74.124,29.9,6.2,7.8,44,2,0.06,9429,9320,D,0
804,Goa,South Goa,15.1177,74.124,29.8,6.1,7.6,43,1.8,0.06,6668,9554,D,0
805,Goa,South Goa,15.1177,74.124,27.9,7,6.9,64,1.1,0.09,1641,2841,C,1
806,Goa,South Goa,15.1177,74.124,28.2,6.6,6.5,62,1,0.14,4073,7190,E,0
807,Goa,South Goa,15.1177,74.124,29.6,7,6.8,304,2,0.49,12140,23867,D,0
808,Goa,South Goa,15.1177,74.124,28.8,7,7,55,1.2,0.66,1298,2813,C,1
809,Goa,South Goa,15.1177,74.124,29.5,6.3,7.6,213,1.5,0.06,3803,7069,D,0
810,Goa,South Goa,15.1177,74.124,29.8,6.7,6.8,83,1.2,0.17,2140,3559,C,1
811,Goa,South Goa,15.1177,74.124,29.7,7.1,6.6,76,1,0.12,2367,3527,C,1
812,Goa,South Goa,15.1177,74.124,28.7,6.7,6.6,107,1.3,0.22,2461,3757,C,1
813,Goa,South Goa,15.1177,74.124,27.9,7.2,6.7,89,0.9,0.06,832,1996,C,1
814,Goa,South Goa,15.1177,74.124,29.3,4.2,6.7,192,2,0.16,4448,9286,D,0
