station_code,areas,region,lat,lng,tempurature,dis_oxy,ph,conduct,bod,nit,coli,total_coli,grade,potable
1032,Meghalaya,South Garo Hills district,25.3301,90.5636,22.7,7.5,7,82,2.1,3.02,45,122,B,1
1037,Tripura,South tripura,23.2317,91.5596,27.4,6.6,7.7,165,1.7,0,280,325,B,1
1038,Tripura,South tripura,23.2317,91.5596,21.9,6.7,7.8,167,4.8,1,440,520,D,0
1039,Tripura,West Tripura,23.8997,91.4048,27.5,6.6,7.7,183,3.7,1.55,415,575,E,0
1041,Gujarat,Palanpur,24.1712,72.4319,28,7.2,7.4,319,0.7,0.18,5,10,A,1
1042,Gujarat,Palanpur,24.1712,72.4319,27,6.2,8.4,894,9,0.38,140,350,D,0
1043,Gujarat,Surat,21.1762,72.8295,30,2.2,8,1835,17.9,0.86,10478,25478,E,0
1044,Gujarat,Surat,21.1762,72.8295,31,2,7.7,3165,32.3,3.44,11498,15173,F,0
1045,Gujarat,Jamnagar,22.47,70.07,29,2.4,7.6,1500,6.2,1.31,3,13,E,0
1047,Goa,South Goa,15.1177,74.124,30,6.1,6.8,408,1.3,0.17,1300,3808,C,1
1048,Goa,South Goa,15.1177,74.124,30,5.5,6.9,143,1.3,0.09,4100,11113,D,0
1049,Goa,South Goa,15.1177,74.124,29,5.4,7.2,60,1.5,0.08,428,2309,C,1
1050,Goa,South Goa,15.1177,74.124,29,5.8,7.2,34,5.3,0.17,855,3322,D,0
1051,Goa,South Goa,15.1177,74.124,29,5.9,6.7,125,1.5,0.14,1638,5793,D,0
1052,Goa,South Goa,15.1177,74.124,28,6.4,6.7,175,1.3,0.1,772,3636,C,1
1053,Goa,South Goa,15.1177,74.124,30,6.2,7.7,39,1.3,0.06,1296,4517,C,1
1054,Goa,South Goa,15.1177,74.124,30,6.1,7.8,39,1.5,0.06,1032,5840,D,0
1055,Goa,South Goa,15.1177,74.124,27,7.3,6.9,61,0.7,0.09,1430,4388,C,1
1056,Goa,South Goa,15.1177,74.124,28,6.8,6.6,71,1.5,0.14,2495,3949,C,1
1057,Goa,South Goa,15.1177,74.124,29,7.4,6.5,129,2.3,0.49,5868,16691,E,0
1058,Goa,South Goa,15.1177,74.124,28,7,6.8,503,1.6,0.66,965,2404,C,1
1059,Goa,South Goa,15.1177,74.124,29,6.3,7.5,31,1.6,0.06,1466,4267,C,1
1060,Goa,South Goa,15.1177,74.124,29,7.1,6.8,70,0.8,0.17,716,3567,C,1
1061,Goa,South Goa,15.1177,74.124,30,7.3,6.8,69,1.2,0.12,457,2446,C,1
1062,Goa,South Goa,15.1177,74.124,28,6.7,6.6,118,1,0.22,1104,3496,C,1
1063,Goa,South Goa,15.1177,74.124,28,7.4,6.8,80,1.3,0.06,274,1404,C,1
1064,Goa,South Goa,15.1177,74.124,29,4.5,6.6,250,2.4,0.16,1572,5889,D,0
1065,Goa,South Goa,15.1177,74.124,28,6.1,6.9,74,1.8,0.19,1074,3937,C,1
1066,Goa,South Goa,15.1177,74.124,30,5.9,7.3,44,1.6,0.14,962,2794,C,1
1067,Goa,South Goa,15.1177,74.124,30,2.4,6.5,195,4.8,0.35,7980,14217,E,0
1068,Goa,South Goa,15.1177,74.124,31,4,6.8,207,1.8,0.34,818,2280,C,1
1069,Goa,South Goa,15.1177,74.124,29,5.4,7.6,40,1.6,0.07,290,1330,C,1
1070,Goa,South Goa,15.1177,74.124,30,5.3,7.6,41,1.4,0.08,952,2517,C,1
1071,Goa,South Goa,15.1177,74.124,29,7,6.9,54,0.8,0.21,667,3059,C,1
1072,Goa,South Goa,15.1177,74.124,29,5.9,7.7,44,2.1,0.08,1200,831,C,1
1073,Goa,South Goa,15.1177,74.124,29,7.1,6.5,60,1.7,0.13,2926,8163,E,0
1074,Maharashtra,Raigad Fort,18.235,73.4478,29,6.9,7.7,99,3.3,0.56,53,123,D,0
1075,Maharashtra,Thane,19.4305,72.9656,30,6.6,7.9,123,3.2,0.52,44,104,D,0
1076,Maharashtra,Thane,19.4305,72.9656,27,6.6,7.7,220,3.6,0.65,25,77,D,0
1077,Maharashtra,Thane,19.4305,72.9656,27,6.8,7.7,219,3.4,0.63,23,75,D,0
1079,Maharashtra,Dhule district,21.0577,74.6869,23,6.4,8,493,4.2,3.91,17,68,F,0
1080,Maharashtra,Raigad Fort,18.235,73.4478,29,6.8,7.6,100,3,0.54,124,295,D,0
1081,Maharashtra,Ratnagiri,16.98,73.3,29,6.7,7.5,316,4.6,0.6,47,132,D,0
1082,Maharashtra,Raigad Fort,18.235,73.4478,28,5.8,7.9,37227,9.5,1.42,231,451,F,0
1083,Maharashtra,Raigad Fort,18.235,73.4478,29,6.9,7.7,84,3.1,0.42,69,168,D,0
1084,Maharashtra,Ratnagiri,16.98,73.3,25,4.9,7.6,21254,55.5,2.18,560,964,F,0
1085,Maharashtra,Ratnagiri,16.98,73.3,28,6.9,7.9,312,2.7,1.58,4,107,B,1
1086,Maharashtra,Raigad Fort,18.235,73.4478,29,6.8,7.5,146,3,0.6,124,241,D,0
1087,Maharashtra,Raigad Fort,18.235,73.4478,29,6.7,7.3,127,2.9,0.59,100,209,B,1
1088,Maharashtra,Raigad Fort,18.235,73.4478,29,5.6,6.9,432,4.5,1.72,58,173,E,0
1089,Maharashtra,Raigad Fort,18.235,73.4478,29,6.5,7.3,126,3,0.59,132,284,D,0
1090,Maharashtra,Raigad Fort,18.235,73.4478,30,7.1,7.5,128,3,0.6,136,297,D,0
1091,Maharashtra,Raigad Fort,18.235,73.4478,30,6.4,7.3,129,3.1,0.6,68,191,D,0
1092,Maharashtra,Raigad Fort,18.235,73.4478,29,6.9,7.7,129,2.9,0.55,135,268,B,1
1093,Maharashtra,Thane,19.4305,72.9656,25,7,7.9,153,2.9,0.55,30,86,B,1
1094,Maharashtra,Pune district,18.6833,74.03,30,6.4,7.6,10165,3.7,2.14,5,139,F,0
1095,Maharashtra,Raigad Fort,18.235,73.4478,30,6.9,7.7,307,2.8,3.6,4,123,B,1
1096,Maharashtra,Raigad Fort,18.235,73.4478,31,6.3,7.7,322,3.5,1.1,4,116,D,0
1097,Maharashtra,Raigad Fort,18.235,73.4478,30,6.5,7.5,5835,3.4,1.72,4,126,F,0
1098,Maharashtra,Raigad Fort,18.235,73.4478,30,6.3,7.4,9245,4.7,2,4,134,F,0
1099,Maharashtra,Thane,19.4305,72.9656,28,6.5,8.1,1907,4,0.55,46,115,D,0
1100,Maharashtra,Thane,19.4305,72.9656,28,7,8,1896,3.5,0.64,190,245,D,0
1101,Maharashtra,Thane,19.4305,72.9656,28,7,8,206,2.9,0.56,31,74,B,1
1102,Maharashtra,Thane,19.4305,72.9656,27,6.8,7.8,239,3.3,0.56,33,77,D,0
1103,Maharashtra,Thane,19.4305,72.9656,27,6.4,7.6,152,3.2,0.96,62,142,D,0
1104,Maharashtra,Thane,19.4305,72.9656,26,6.7,7.7,146,3,0.89,30,73,D,0
1105,Maharashtra,Thane,19.4305,72.9656,27,6.7,7.6,137,2.9,0.76,24,64,B,1
1106,Maharashtra,Thane,19.4305,72.9656,28,6.6,7.8,228,3.5,0.57,30,79,D,0
1107,Maharashtra,Thane,19.4305,72.9656,23,7,7.7,409,2.4,0.93,4,112,B,1
1108,Maharashtra,Ratnagiri,17.2478,73.3709,22,6.8,7.6,263,2.9,0.81,4,123,B,1
1109,Maharashtra,Ratnagiri,17.2478,73.3709,23,6.9,7.5,338,2.3,3.93,4,108,B,1
1110,Kerala,Kollam,8.88,76.6,26,7,7.2,79,0.8,0.62,279,637,C,1
1111,Kerala,Kollam,8.88,76.6,26,6.6,7,67,1.1,0.53,275,670,C,1
1112,Kerala,Kollam,8.88,76.6,26,6.6,7.3,59,0.7,0.57,281,541,C,1
1113,Kerala,Kollam,8.88,76.6,26,6.2,7.3,66,0.8,0.55,303,609,C,1
1114,Kerala,Kannur,11.8608,75.414,26,7.1,7,67,1,0.34,170,538,C,1
1115,Kerala,Kannur,11.8608,75.414,26,7,6.7,5341,1.1,0.37,158,528,C,1
1116,Kerala,Pathanamthitta,9.2656,76.7853,29,6.7,7.3,89,1.1,0.35,1163,2025,C,1
1117,Kerala,Malappuram,11.041,76.083,28,6.2,7.3,136,1,0.46,296,676,C,1
1118,Kerala,Malappuram,11.041,76.083,28,7.1,8.1,212,0.9,0.56,524,992,C,1
1119,Kerala,Thrissur,10.52,76.21,29,6.3,6.3,134,1.2,0.67,224,780,C,1
1120,Kerala,Malappuram,11.041,76.083,26,7.3,7.2,76,0.6,0.31,468,893,C,1
1121,Kerala,Malappuram,11.041,76.083,26,7,7.3,11041,0.9,0.29,256,503,C,1
1122,Kerala,Malappuram,11.041,76.083,28,6.8,7.1,75,0.8,0.5,693,1169,C,1
1123,Kerala,Kasaragod,12.4997,74.987,29,7.4,7.2,61,0.7,0.11,54,255,B,1
1124,Kerala,Kasaragod,12.4997,74.987,28,1.7,6.6,769,3.4,1.11,556,1717,E,0
1125,Kerala,Kasaragod,12.4997,74.987,26,6.1,7.5,14083,1.4,0.25,920,2686,C,1
1126,Kerala,Kollam,8.88,76.6,26,6.6,7.2,92,0.8,0.77,332,660,C,1
1127,Kerala,Kollam,8.88,76.6,25,6.6,7.2,1348,0.8,1.01,392,810,C,1
1128,Kerala,Kozhikode,11.2591,75.782,29,6,6.7,95,1.2,0.29,253,680,C,1
1129,Kerala,Kozhikode,11.2591,75.782,29,6.6,6.8,78,1,0.2,275,626,C,1
1130,Kerala,Kasaragod,12.4997,74.987,28,0.6,6.7,268,4.1,1.28,400,1308,E,0
1131,Kerala,Kasaragod,12.4997,74.987,27,1.8,6.6,82,2,0.39,399,1410,E,0
1132,Kerala,Kollam,8.88,76.6,25,7.1,7.2,61,1,0.34,251,608,C,1
1133,Kerala,Kozhikode,11.2591,75.782,26,3.9,7.6,30298,2.5,0.59,4830,7240,F,0
1134,Kerala,Palakkad,10.7925,76.5553,27,6.6,8,310,1.1,0.54,517,783,C,1
1135,Kerala,Wayanand,11.6854,76.132,27,7,7.1,97,0.8,0.35,45,77,B,1
1136,Kerala,Kasaragod,12.4997,74.987,29,7.3,7,51,0.7,0.18,65,258,B,1
1137,Kerala,Thiruvananthapuram,8.4875,76.9525,29,0.5,7.1,1717,21.2,4.41,3317,15833,F,0
1138,Kerala,Thiruvananthapuram,8.4875,76.9525,29,7,7.4,55,0.9,0.32,800,1400,C,1
1139,Kerala,Thiruvananthapuram,8.4875,76.9525,29,6.1,6.8,67,1.1,0.58,80,394,B,1
1140,Kerala,Palakkad,10.7925,76.5553,27,7,6.7,61,1.3,0.28,168,248,B,1
1141,Kerala,Thrissur,10.52,76.21,30,5.2,6.9,81,1.5,0.37,71,465,B,1
1142,Kerala,Thrissur,10.52,76.21,27,6.1,8,510,1.1,0.72,784,1572,C,1
1143,Kerala,Kannur,11.8608,75.414,27,6.5,6.9,12150,1.8,0.52,711,1481,C,1
1144,Kerala,Kannur,11.8608,75.414,25,7.9,7.2,50,1.1,0.3,319,845,C,1
1145,Kerala,Kozhikode,11.2591,75.782,25,7.5,6.9,34,0.9,0.14,110,256,B,1
1146,Kerala,Thiruvananthapuram,8.4875,76.9525,26,7,7.4,72,1,0.38,496,897,C,1
1147,Kerala,Thiruvananthapuram,8.4875,76.9525,29,7.3,7.3,99,0.9,0.23,1088,1788,C,1
1148,Kerala,Kottayam,9.58,76.52,27,7.5,6.9,125,1.6,0.45,970,1400,C,1
1149,Kerala,Kottayam,9.58,76.52,27,6.8,6.9,116,1.7,0.4,825,1260,C,1
1150,Kerala,Kottayam,9.58,76.52,27,5.8,7.3,107,0.9,0.88,232,343,B,1
1151,Kerala,Wayanand,11.6854,76.132,28,7.1,7.2,85,0.8,0.31,67,184,B,1
1152,Kerala,Wayanand,11.6854,76.132,26,6.8,7.1,58,0.7,0.46,2010,3460,C,1
1153,Kerala,Kasaragod,12.4997,74.987,29,5.7,7.3,13197,1.5,0.35,46,144,B,1
1154,Kerala,Kasaragod,12.4997,74.987,27,6.7,7.1,58,1.2,0.39,964,1739,C,1
1155,Kerala,Kasaragod,12.4997,74.987,28,7,6.9,3453,0.9,0.17,56,278,B,1
1156,Kerala,Kasaragod,12.4997,74.987,29,6.5,7,14369,1.3,0.27,63,175,B,1
1157,Kerala,Thiruvananthapuram,8.4875,76.9525,28,6.6,7.3,70,1.4,0.39,838,1875,C,1
1158,Kerala,Thiruvananthapuram,8.4875,76.9525,29,7,7.3,60,0.8,0.18,631,1813,C,1
1159,Kerala,Pathanamthitta,9.2656,76.7853,26,6.3,7.2,97,0.8,0.56,357,880,C,1
1160,Kerala,Alappuzha,9.49,76.33,28,6,7,63,1.1,1.04,243,493,B,1
1161,Kerala,Alappuzha,9.49,76.33,28,4.4,7.1,113,1.5,1.17,358,722,C,1
1162,Kerala,Idukki,9.85,76.97,28,4.5,7.2,79,1,1.04,279,537,C,1
1163,Kerala,Idukki,9.85,76.97,28,5.1,6.9,1789,2.1,0.68,408,1946,C,1
1164,Kerala,Idukki,9.85,76.97,27,7.5,7.2,36,1.1,0.27,282,1134,C,1
1165,Kerala,Idukki,9.85,76.97,28,6.8,7,59,1.3,0.32,648,2267,C,1
1166,Kerala,Idukki,9.85,76.97,28,6.8,6.9,114,1.4,0.23,388,1785,C,1
1167,Kerala,Idukki,9.85,76.97,28,5.9,6.8,1108,2.2,0.62,386,1520,C,1
1168,Kerala,Idukki,9.85,76.97,28,4.9,6.7,88,2.2,0.28,480,2200,C,1
1169,Kerala,Idukki,9.85,76.97,28,6.8,6.9,1686,1.4,0.25,236,1223,C,1
1170,Kerala,Idukki,9.85,76.97,28,7.1,6.9,45,1.2,0.29,451,1636,C,1
1171,Kerala,Kannur,11.8608,75.414,26,6.9,6.6,56,1.1,0.3,177,542,C,1
1172,Kerala,Thrissur,10.52,76.21,28,6.5,6.3,49,1,0.22,87,323,C,1
1173,Kerala,Thrissur,10.52,76.21,29,4.9,6.6,169,2.1,0.76,250,1241,C,1
1174,Kerala,Kottayam,9.58,76.52,28,4.2,6.5,19575,1.4,0.39,210,528,C,1
1175,Kerala,Kottayam,9.58,76.52,28,6.9,7.1,63,0.9,0.16,152,336,B,1
1176,Kerala,Kannur,11.8608,75.414,26,6.6,6.7,69,0.8,0.38,185,464,B,1
1177,Kerala,Kannur,11.8608,75.414,29,4.5,6.6,6381,2.1,0.34,196,435,C,1
1178,Kerala,Kasaragod,12.4997,74.987,29,6.2,7.2,9326,1.3,0.22,61,141,B,1
1179,Kerala,Kasaragod,12.4997,74.987,27,6.6,7.1,15158,1.1,0.26,126,810,C,1
1180,Kerala,Kasaragod,12.4997,74.987,29,6.3,7.3,74,1.2,0.29,725,1813,C,1
1181,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,27,6,7.6,429,1.1,1.1,3,362,B,1
1182,Andhra Pradesh,Visakhapatnam,17.7085,83.2438,27,6,7.8,308,1.1,1.47,3,343,B,1
1183,Andhra Pradesh,Khammam,17.25,80.15,20,5.8,7.4,505,0.6,0.73,4,1517,C,1
1184,Andhra Pradesh,Khammam,17.25,80.15,24,6.1,7.5,465,0.5,0.34,4,1458,C,1
1185,Karnataka,Uttara Kannada,14.6,74.7,28,6.4,7.1,183,2.3,0.62,209,398,B,1
1186,Karnataka,Uttara Kannada,14.6,74.7,27,7.1,7.4,135,1.9,0.72,419,995,C,1
1189,Odisha,Balasore,21.4916,86.915,22,7.8,7.9,213,1.5,0.35,7742,15083,D,0
1190,Odisha,Balasore,21.4916,86.915,22,7.7,8.1,312,2,0.75,12675,32017,D,0
1191,Odisha,Rayagada,19.1754,83.4109,24,6.9,7.6,99,1.6,1.39,3066,5395,E,0
1192,Odisha,Rayagada,19.1754,83.4109,27,7.3,8,230,1.6,0.69,2346,4348,C,1
1193,Odisha,Rayagada,19.1754,83.4109,26,6.8,8.1,264,2.6,1.16,2428,5142,D,0
1194,Odisha,Rayagada,19.1754,83.4109,25,7.2,8.1,272,3.1,1.46,2196,4586,E,0
1195,Odisha,Ganjam,19.38,85.07,28,8,8.3,312,1.4,0.73,1618,4319,C,1
1196,Odisha,Ganjam,19.38,85.07,29,8.2,8,19595,2,0.94,624,1116,C,1
1197,Odisha,Muniguda,19.63,83.49,26,7,8,199,1.8,1.11,1503,3573,C,1
1198,Odisha,Rayagada,19.1754,83.4109,28,7.2,8.1,201,1.6,0.36,1239,2324,C,1
1204,Tamil Nadu,Tirupattur,12.5,78.6,27,6.8,7.5,890,2.1,0.51,274,589,C,1
1205,Tamil Nadu,Tirunelveli,8.7288,77.7046,23,7.3,7.6,160,1.9,0.06,32,89,B,1
1206,Tamil Nadu,Tirunelveli,8.7288,77.7046,25,7,7.7,111,2.2,0.08,53,131,B,1
1207,Tamil Nadu,Tirunelveli,8.7288,77.7046,26,6.7,7.7,139,3.1,0.22,123,300,D,0
1208,Tamil Nadu,Thoothukudi,8.81,78.14,29,7.2,7.2,288,2.1,0.14,33,91,B,1
1209,Tamil Nadu,Tirunelveli,8.7288,77.7046,24,7,7.1,95,1.9,0.08,47,118,B,1
1210,Tamil Nadu,Thoothukudi,8.81,78.14,24,7,7.5,84,1.7,0.06,32,87,B,1
1211,Tamil Nadu,Thoothukudi,8.81,78.14,29,7.4,7,3101,15.6,0.15,76,174,D,0
1212,Tamil Nadu,Thoothukudi,8.81,78.14,29,7.2,7.3,510,2.9,0.08,46,123,B,1
1213,Tamil Nadu,Tirunelveli,8.7288,77.7046,24,7.1,7.4,88,1.8,0.07,34,90,B,1
1214,Tamil Nadu,Tirunelveli,8.7288,77.7046,29,7.2,6.9,338,3.8,0.07,44,104,D,0
1215,Tamil Nadu,Tirunelveli,8.7288,77.7046,26,6.7,7.6,162,3.3,0.16,90,249,D,0
1216,Tamil Nadu,Tirunelveli,8.7288,77.7046,27,6.7,7.6,182,4.1,0.15,92,251,D,0
1217,Tamil Nadu,Salem,11.6521,78.158,32,0.2,7.2,2219,185.8,1.75,180000000,300000000,F,0
1219,Punjab,Mansa district,29.9833,75.3833,21,5.5,7.4,635,8.8,5.08,1400,5500,F,0
1220,Punjab,Mansa district,29.9833,75.3833,24,5.5,7.4,1051,25,6.8,32000,63000,F,0
1221,Punjab,Mohali district,30.69,76.72,21,5.3,7.3,636,9.9,5,2150,10000,F,0
1222,Punjab,Mansa district,29.9833,75.3833,24,5.1,7.4,993,21.9,6.63,36250,57750,F,0
1223,Punjab,Mohali district,30.69,76.72,21,5.3,7.5,632,13.5,5.08,20000,34750,F,0
1224,Punjab,Ludhiana,30.9008,75.7721,18,4.9,7.4,973,17.5,4.77,22000,40667,F,0
1225,Punjab,Ludhiana,30.9008,75.7721,22,4.3,7.5,1156,24.5,7.65,33750,65000,F,0
1226,Punjab,Mansa district,29.9833,75.3833,22,4.8,7.4,904,26,8.6,31750,55000,F,0
1227,Punjab,Mansa district,29.9833,75.3833,21,5.1,7.4,1110,16,14.85,3475,12000,F,0
1228,Punjab,Sangrur,30.2506,75.8442,24,5.3,7.4,1290,26.9,8.1,36250,66250,F,0
1229,Punjab,Mansa district,29.9833,75.3833,22,4.9,7.4,990,27.8,6.78,19000,40500,F,0
1230,Punjab,Mansa district,29.9833,75.3833,22,5.2,7.4,914,20.5,6.18,14750,29500,F,0
1234,Rajasthan,Hanumangarh,29.6109,74.2951,33,4.8,7.5,280,2.4,0.72,3,4,C,1
1235,Himachal Pradesh,Sirmaur district,30.5628,77.4702,20,7.7,7.4,344,1.2,0.37,9,19,A,1
1236,Himachal Pradesh,Sirmaur district,30.5628,77.4702,20,7.3,7,310,1.4,0.38,13,22,A,1
1237,Himachal Pradesh,Sirmaur district,30.5628,77.4702,20,7.1,7.7,303,1.5,0.34,13,23,A,1
1239,Himachal Pradesh,Solan district,30.5628,77.4702,18,6.2,7.5,788,41.5,4.08,105,235,F,0
1240,Rajasthan,Hanumangarh,29.6109,74.2951,24,6,8.3,468,1.4,0.43,5,16,A,1
1241,Rajasthan,Sirohi,24.8848,72.8535,19,5.9,7.3,234,1.5,0.36,4,12,B,1
1242,Rajasthan,Pali,25.7898,73.3278,23,6.4,8,527,1.2,0.35,5,21,A,1
1243,Rajasthan,Pali,25.7898,73.3278,24,5.9,7.9,796,1.5,0.48,4,14,B,1
1285,Meghalaya,South Garo Hills district,25.3301,90.5636,25,7.7,7.2,95,1.8,2.67,22,50,B,1
1286,Meghalaya,South Garo Hills district,25.3301,90.5636,25,7.6,7.2,92,2.5,2.41,20,45,B,1
1287,Meghalaya,East Garo Hills district,25.5672,90.5258,25,9.9,7.2,65,1.5,2.31,21,55,B,1
1288,Meghalaya,East Garo Hills district,25.5672,90.5258,24,7.6,7.4,93,2.1,2.89,276,408,B,1
1289,Meghalaya,East Jainta hills,25.3101,92.5,22,5.5,2.9,568,6.8,1.12,18,33,F,0
1290,Meghalaya,West Khasi Hills district,25.5625,91.2891,16,7.6,7,42,1.3,3.01,11,27,A,1
1291,Meghalaya,West Khasi Hills district,25.5625,91.2891,17,7.7,7.1,45,1.4,2.89,9,22,A,1
1292,Meghalaya,West Khasi Hills district,25.5625,91.2891,23,8.3,7,59,1.7,2.86,16,33,A,1
1293,Meghalaya,East Garo Hills district,25.5672,90.5258,25,6.9,2.6,1072,3.2,1.17,3,21,F,0
1294,Meghalaya,East Garo Hills district,25.5672,90.5258,25,7.7,6.3,250,2.1,3.88,180,326,C,1
1295,Meghalaya,East Garo Hills district,25.5672,90.5258,25,8.8,7.3,37,1.5,1.62,15,35,A,1
1296,Meghalaya,East Garo Hills district,25.5672,90.5258,25,7.3,7.3,72,2,1.65,17,36,B,1
1297,Meghalaya,East Jainta hills,25.3101,92.5,20,7.5,7,38,1.7,2.2,18,40,A,1
1417,Kerala,Kollam,8.88,76.6,26,5.6,7,12769,1.2,0.41,725,1650,C,1
1298,Meghalaya,East Jainta hills,25.3101,92.5,22,7.8,7.1,44,1.6,2.62,15,33,A,1
1299,Meghalaya,East Jainta hills,25.3101,92.5,20,7,7,100,2.4,3.03,1967,2600,C,1
1300,Meghalaya,East Jainta hills,25.3101,92.5,21,7.5,6.3,52,1.7,0.82,7,21,C,1
1301,Meghalaya,West Khasi Hills district,25.5625,91.2891,16,6.4,6.9,61,2.6,3.88,227,538,C,1
1302,Meghalaya,West Khasi Hills district,25.5625,91.2891,17,7.5,7.1,39,1.4,2.88,12,22,A,1
1303,Meghalaya,West Khasi Hills district,25.5625,91.2891,17,8,7.1,41,1.4,3.35,10,25,A,1
