station_code;region;tempurature;dis_oxy;ph;conduct;bod;nit;coli;total_coli;potable
815;GOA;28.6;6.3;6.6;79;1.6;0.19;2830;6054;0
816;GOA;29.8;5.6;7.7;142;1.7;0.14;1831;3644;1
817;GOA;28.6;2.8;6.4;424;3.2;0.35;12658;21036;0
818;GOA;30.6;5.2;7.1;306;2.6;0.34;1411;1525;1
819;GOA;30.3;5.6;7.7;40;1.5;0.07;4153;7130;0
820;GOA;30.4;5.5;7.7;40;1.5;0.08;7086;12282;0
821;GOA;29.6;6.9;6.7;63;0.9;0.21;691;1132;1
822;GOA;29.6;6.3;7.6;227;1.7;0.08;3622;3612;1
823;GOA;29.5;7.1;6.6;68;1.1;0.13;4124;8167;0
824;MAHARASHTRA;26.7;6.9;7.7;121;3.3;1;77;163;0
825;MAHARASHTRA;29.3;7.2;8.2;112;3.3;1;39;94;0
826;MAHARASHTRA;28;6.9;7.7;103;3.7;0.57;48;103;0
827;MAHARASHTRA;28.2;6.9;7.6;104;3.5;0.75;37;79;0
828;MAHARASHTRA;26.5;6.4;7.4;1003;4.3;2.89;524;753;0
829;MAHARASHTRA;20.7;6.3;8.3;408;2.7;1.58;64;157;1
830;MAHARASHTRA;27.2;6.7;7.8;105;3.6;1;43;89;0
831;MAHARASHTRA;27.5;6.3;7.6;209;4.4;1.86;48;98;0
832;MAHARASHTRA;26;5.9;7.6;13768;5;1.79;166;300;0
833;MAHARASHTRA;26.5;7.3;7.7;86;3.2;1;50;93;0
834;MAHARASHTRA;27;3.6;7.4;6487;30.5;1.5;534;745;0
835;MAHARASHTRA;27.3;6.3;8.3;999;3.3;1.78;4;112;0
836;MAHARASHTRA;28.7;7.2;7.7;125;3.3;1;39;89;0
837;MAHARASHTRA;28.4;7.1;7.5;127;3.4;4.4;17;63;0
838;MAHARASHTRA;28.7;7.1;7.4;5300;38;1;388;667;0
839;MAHARASHTRA;28.7;7.2;7.6;127;3.2;1;22;51;0
840;MAHARASHTRA;28.7;7;7.6;126;3.3;1;20;63;0
841;MAHARASHTRA;28.7;7.2;7.6;126;3.4;1.89;29;64;0
842;MAHARASHTRA;28.7;7.1;7.8;112;3.2;0.63;43;88;0
843;MAHARASHTRA;29.3;6.8;7.7;9590;3.6;4.57;3;124;0
844;MAHARASHTRA;28.3;6.8;7.4;174;3.7;2.26;4;124;0
845;MAHARASHTRA;28.7;6.8;7.6;2572;3.3;4.22;4;118;0
846;MAHARASHTRA;29.2;6.7;7.8;6030;4.4;4.78;4;138;0
847;MAHARASHTRA;28.7;6.8;7.7;7207;3.9;4.25;3;120;0
848;MAHARASHTRA;27.2;6.8;8.1;167;3.8;1;32;85;0
849;MAHARASHTRA;27.2;6.8;8;173;3.5;1;53;98;0
850;MAHARASHTRA;27.2;7;8;168;3.6;1;44;83;0
851;MAHARASHTRA;28;6.9;7.9;131;3.5;0.75;41;96;0
852;MAHARASHTRA;26.2;7;7.6;125;3.5;0.6;33;63;0
853;MAHARASHTRA;26.2;7.2;7.5;132;3.3;0.9;38;88;0
854;MAHARASHTRA;28.2;7.2;7.7;119;3.3;1;35;68;0
855;MAHARASHTRA;24.5;6.9;7.5;159;2.8;1;3;82;1
856;MAHARASHTRA;24.5;6.7;7.7;141;3.3;3;4;90;0
857;MAHARASHTRA;24.5;7.3;7.7;132;2.9;2;3;88;1
858;KERALA;24;6.4;7.3;76;1.7;0.62;199;788;1
859;KERALA;24.9;6;7.1;85;1.7;0.53;262;538;1
860;KERALA;24.3;6.3;7.1;69;1.3;0.57;248;593;1
861;KERALA;24.8;6.5;7.3;76;1.6;0.55;226;545;1
862;KERALA;26.4;6.7;6.6;60;1.2;0.34;228;435;1
863;KERALA;27;7;6.6;3544;1.5;0.37;208;435;1
864;KERALA;26.6;6.7;7.3;51;0.8;0.35;547;1567;1
865;KERALA;28.6;6.9;7.7;107;0.7;0.46;255;443;1
866;KERALA;28.8;6.7;7.9;173;0.9;0.56;191;426;1
867;KERALA;28;5.6;6.9;126;1.2;0.67;266;990;1
868;KERALA;27.4;7.3;7.4;70;0.8;0.31;2984;4208;1
869;KERALA;27.5;6.9;7.4;12754;0.8;0.29;1807;2557;1
870;KERALA;26.8;7.1;7.4;80;0.6;0.5;1921;2831;1
871;KERALA;30;7.2;6.9;62;1.3;0.11;33;150;1
872;KERALA;28.8;3.4;6.7;2965;2.3;1.11;271;1236;0
873;KERALA;27.4;6.1;7.2;15871;0.9;0.25;1667;2975;1
874;KERALA;24.8;6.4;7.2;120;1.9;0.77;258;618;1
875;KERALA;23.6;6.2;7.2;7448;2;1.01;184;483;1
876;KERALA;29.8;6.6;6.9;77;1.6;0.29;264;756;1
877;KERALA;30.2;6.8;7;72;1.7;0.2;249;785;1
878;KERALA;28.2;2.9;6.7;305;2.2;1.28;403;1623;0
879;KERALA;27.7;3;6.6;86;2;0.39;357;1319;0
880;KERALA;23.9;6.7;7.1;79;1.6;0.34;313;738;1
881;KERALA;27.4;3.6;7.3;32790;2.6;0.59;64259;112867;0
882;KERALA;27.8;6.1;7.8;2905;1.3;0.54;422;997;1
883;KERALA;26.4;6.9;7.4;112;0.5;0.35;50;67;1
884;KERALA;29.6;7;6.9;51;1.1;0.18;44;317;1
885;KERALA;27;3.1;7.2;1416;13.2;4.41;2992;19917;0
886;KERALA;26.3;7;7.1;30;0.5;0.32;211;496;1
887;KERALA;30;6.1;7;59;1.8;0.58;89;282;1
888;KERALA;28;6;6.4;61;2.1;0.28;87;300;1
889;KERALA;30.1;6.3;7;105;2.8;0.37;142;543;1
890;KERALA;27.9;6.9;8.1;502;0.9;0.72;382;615;1
891;KERALA;27;5.9;6.7;14662;1.5;0.52;144;377;1
892;KERALA;26;7.8;6.8;49;1.4;0.3;122;319;1
893;KERALA;27.7;7.1;7.4;380;1;0.14;1527;66382;0
894;KERALA;27.1;7.3;7.2;67;0.9;0.38;6490;3471;1
895;KERALA;26.5;6.2;7.2;51;0.8;0.23;331;942;1
896;KERALA;28.5;7.2;6.8;69;1.2;0.45;706;941;1
897;KERALA;28.7;6.9;6.7;75;2.5;0.4;526;701;1
898;KERALA;25.7;6.3;7.4;113;0.6;0.88;98;128;1
899;KERALA;29.3;7.6;6.8;79;1.6;0.31;48;109;1
900;KERALA;27;7;7.2;57;0.6;0.46;2117;3558;1
901;KERALA;30.9;5.9;7;22576;1.5;0.35;42;253;1
902;KERALA;27.1;6.8;7.2;105;0.6;0.39;1200;2392;1
903;KERALA;30.3;6.3;6.7;2315;1.3;0.17;55;278;1
904;KERALA;30.4;6.4;6.9;18569;1;0.27;40;277;1
905;KERALA;26.2;6.6;7.3;45;0.6;0.39;228;940;1
906;KERALA;26.2;6.9;7.2;42;0.5;0.18;151;774;1
907;KERALA;25.1;6;7.3;92;1.7;0.56;256;597;1
908;KERALA;27.4;6.1;7.2;59;0.7;1.04;181;311;1
909;KERALA;28.1;4.5;6.9;1190;0.7;1.17;218;388;1
910;KERALA;28.3;4.2;7;69;0.6;1.04;240;420;1
911;KERALA;28.2;6;7;5569;2.2;0.68;473;1894;1
912;KERALA;27.2;7.3;7;34;1;0.27;234;927;1
913;KERALA;27.4;6.3;7;44;1.6;0.32;487;1876;1
914;KERALA;28.2;6.4;7.2;49;1.4;0.23;362;1357;1
915;KERALA;27.9;5.9;7;3272;2.2;0.62;330;1284;1
916;KERALA;27.3;4.6;7;65;1.7;0.28;631;1937;1
917;KERALA;28.2;6.5;6.9;4650;2;1;340;1573;1
918;KERALA;28.2;6.5;7;42;1.4;1;249;1221;1
919;KERALA;26.7;6.4;6.4;45;1.2;1;142;376;1
920;KERALA;28;6;6.1;56;1.2;0;136;438;1
921;KERALA;29.7;5.3;6.8;99;2.8;0.79;106;523;1
922;KERALA;28.2;3.6;6.5;22131;1.8;0.95;105;261;0
923;KERALA;28.9;6.9;6.7;66;1.8;0;93;205;1
924;KERALA;26.4;6;6.6;67;1.5;3.69;168;398;1
925;KERALA;30;4.9;6.8;9107;1.6;1;208;614;1
926;KERALA;30.8;6.3;7;18931;1.4;1;34;201;1
927;KERALA;27.8;6.6;6.8;15525;1.1;0.06;149;347;1
928;KERALA;26.7;7.1;7.5;46;0.8;1;239;1097;1
929;ANDHRA PRADESH;27;6;7.3;432;1.2;3;3;78;1
930;ANDHRA PRADESH;26.8;6.1;7.7;328;1.2;1;3;211;1
931;ANDHRA PRADESH;19;5.8;7.8;707;0.6;0.85;2;1100;1
932;ANDHRA PRADESH;21.4;6.1;8;674;0.9;1;2;1260;1
933;KARNaNTAKA;27.1;7.3;7.3;164;2.3;1;115;336;1
934;KARNaNTAKA;26.3;7.6;7.4;122;2.4;1;223;834;1
935;KARNaNTAKA;28.3;6.5;7.1;95;1;0;156;212;1
936;KARNaNTAKA;27.9;6.5;7.1;56;1;0;30;79;1
937;ORISSA;23.4;7.5;7.8;237;1.4;0.89;8281;18918;0
938;ORISSA;23.5;7.6;7.6;3688;2.3;2.66;19264;32918;0
939;ORISSA;22.4;7.3;7.5;82;1.2;1.58;15816;17512;0
940;ORISSA;26.8;7.5;8;202;1.4;1.89;11771;23191;0
941;ORISSA;26.5;7.3;7.9;232;2.9;2.23;9026;30836;0
942;ORISSA;22;7.4;7.9;246;2.3;1.9;1850;3900;1
943;ORISSA;27.6;6.9;8.1;3960;2;2.26;19058;22523;0
944;ORISSA;26.8;7;8;28222;1.8;2.54;16613;10469;0
945;ORISSA;25.6;7.2;7.8;201;1.3;1.59;29937;31034;0
946;ORISSA;26.5;7.3;8;221;1.2;2.26;16103;5289;0
952;TAMILNaNDU;27.8;6.7;7.5;1088;1.7;0;194;474;1
953;TAMILNaNDU;23.4;7.2;6.5;73;3.1;0;19;59;0
954;TAMILNaNDU;25.4;6.7;6.3;98;3.3;1.5;21;74;0
955;TAMILNaNDU;26.3;6.3;6.5;143;4;4;38;124;0
956;TAMILNaNDU;29;6.6;6.9;260;5.4;1;17;53;0
957;TAMILNaNDU;24.6;7.1;6.3;71;3.5;1;24;82;0
958;TAMILNaNDU;23.5;6.9;6.3;65;3.5;0;17;52;0
959;TAMILNaNDU;29;7.3;7.1;607;3.6;0.88;33;104;0
960;TAMILNaNDU;27;6.1;7;446;5.2;0.56;26;77;0
961;TAMILNaNDU;24;6.9;6.4;94;3.2;1.59;20;65;0
962;TAMILNaNDU;28.7;6.8;6.8;451;9.4;0.55;22;58;0
963;TAMILNaNDU;26.3;6;6.6;169;3.9;2;22;84;0
964;TAMILNaNDU;25.7;6.5;6.7;187;3.3;3;32;113;0
965;TAMILNaNDU;26.8;3.4;7.8;2577;164.9;1.5;148825783;160405392;0
966;PUNJAB;23.3;5.5;7.2;636;9.7;4;1328;4975;0
967;PUNJAB;22.8;4.7;7.3;1088;23.8;4;28250;56000;0
968;PUNJAB;23.3;5.3;7.2;689;11.3;4;1350;6025;0
969;PUNJAB;21.8;4.9;7.3;1267;23.5;3;24750;54250;0
970;PUNJAB;24.3;5.3;7.4;852;13;4;13775;26750;0
971;PUNJAB;23.5;4.9;7.5;977;16.5;5;12375;30500;0
972;PUNJAB;24;4.4;7.4;1256;24.8;6;25250;55250;0
973;PUNJAB;23.5;4.8;7.2;1021;20.3;4;22875;43700;0
974;PUNJAB;23.3;5.1;7.3;971;14.8;5;2125;8425;0
975;PUNJAB;22.5;4.6;7.4;1284;24.3;4;21500;50000;0
976;PUNJAB;26;4;7.4;1096;26;3;31750;57500;0
977;PUNJAB;25.8;4.4;7.3;1002;21.5;4;21000;43750;0
982;RAJASTHAN;30.7;4.8;7.6;295;0.8;0;4;9;1
983;HIMACHAL PRADESH;20.3;7.1;7.5;293;1.3;0;9;19;1
984;HIMACHAL PRADESH;20.7;7.1;7.5;316;1.4;0;13;22;1
985;HIMACHAL PRADESH;20.8;6.6;7.5;274;1.6;0;14;24;1
986;HIMACHAL PRADESH;20.6;4.9;7.4;407;16.3;0;51;120;0
987;RAJASTHAN;28;4.9;8.3;603;1;0;4;5;1
988;RAJASTHAN;23.4;5.5;7.4;138;0.8;0;4;6;1
989;RAJASTHAN;25.3;5.5;8.1;625;1.1;0;4;6;1
990;RAJASTHAN;31.1;5;7.3;305;1.7;0;4;12;1
991;RAJASTHAN;26.3;5.6;8.1;552;1.1;0;4;6;1
992;MADHYA PRADESH;22;7.3;7.3;402;2.1;0;4;32;1
993;MEGHALAYA;24.4;7.2;7.3;99;2.2;1;26;57;1
994;MEGHALAYA;23.7;7.2;7.4;102;2.2;1;25;56;1
995;MEGHALAYA;24.6;7.6;7.2;72;1.8;2.56;24;57;1
996;MEGHALAYA;23.1;7.1;7.5;131;2.2;3.2;239;413;1
997;MEGHALAYA;21.7;5.2;2.9;682;7.8;1.5;16;30;0
998;MEGHALAYA;18.2;7.3;7.1;47;1.3;2;15;48;1
999;MEGHALAYA;18.8;7.6;7.2;52;1.2;2;16;36;1
1000;MEGHALAYA;23.8;8;6.9;64;1.8;3.38;23;49;1
1001;MEGHALAYA;17.8;7.9;7.3;46;1.4;1;12;29;1
1002;MEGHALAYA;18.7;7.4;7.2;53;1.9;3;14;32;1
1003;MEGHALAYA;18.8;7.7;7.2;55;1.6;3;15;63;1
1004;MEGHALAYA;21.3;6.8;2.7;1074;3.2;2.33;4;11;0
1005;MEGHALAYA;22.6;7.1;6.5;237;3.8;4.56;674;1072;0
1006;MEGHALAYA;25.2;7.8;7.2;50;1.6;1.77;20;41;1
1007;MEGHALAYA;24.8;7.3;7.3;71;2;2.66;21;47;1
1008;MEGHALAYA;19.9;7.3;7;91;1.8;3.3;20;45;1
1009;MEGHALAYA;20.7;7.4;7.1;49;1.7;2.44;19;42;1
1010;MEGHALAYA;20.6;6.5;7.1;99;2.7;3.56;1967;2722;1
1011;MEGHALAYA;21.5;7.5;5.7;50;1.5;2.21;10;23;0
1012;MEGHALAYA;17.7;5.8;6.9;68;3.1;4.9;197;463;0
1013;MEGHALAYA;17.9;6.9;7.2;44;1.4;2.66;14;33;1
1014;MEGHALAYA;23.9;7.8;7.3;93;1.9;2.99;264;444;1
1015;MEGHALAYA;18;6.6;7;66;2.3;4;29;63;1
1016;MEGHALAYA;18.4;7.6;7.1;53;1.7;3;23;53;1
1017;MEGHALAYA;18.8;7.8;7;47;1.4;2;8;35;1
1018;MEGHALAYA;24.8;7.7;7.4;128;1.6;3.32;25;56;1
1019;MEGHALAYA;19.3;7.1;7;54;1.8;2.58;20;43;1
1020;MEGHALAYA;20.6;7.4;7;69;1.6;3.3;17;87;1
1021;MEGHALAYA;20.7;7.5;7.2;58;1.6;2.25;21;46;1
1022;MEGHALAYA;18.4;3.1;7.2;401;21.8;19;22556;31444;0
1023;MEGHALAYA;19.1;4.7;7.2;202;13.6;15;13444;20056;0
1024;MEGHALAYA;19.7;2.1;7.2;303;37.2;18.2;39444;62333;0
1025;MEGHALAYA;20.1;1.8;7.2;394;40.6;15.4;57222;96944;0
1026;MEGHALAYA;17.6;7.2;6.9;55;1.7;3.04;26;56;1
1027;MEGHALAYA;22.7;7.9;7.1;55;1.2;3.55;23;50;1
1028;MEGHALAYA;17.9;6.9;6.9;52;2.2;3.48;1576;45;1
1029;MEGHALAYA;18.9;1.9;7;306;34.2;17.9;48278;85667;0
1030;MEGHALAYA;19.4;4.5;7.1;196;15.5;11;48611;43333;0
1031;MEGHALAYA;23.7;7.2;7.1;107;6.7;5.56;303;476;0
1032;MEGHALAYA;22.7;7.5;7;82;2.1;3.02;45;122;1
1037;TRIPURA;27.4;6.6;7.7;165;1.7;0;280;325;1
1038;TRIPURA;21.9;6.7;7.8;167;4.8;1;440;520;0
1039;TRIPURA;27.5;6.6;7.7;183;3.7;1.55;415;575;0
1041;GUJARAT;28;7.2;7.4;319;0.7;0.18;5;10;1
1042;GUJARAT;27;6.2;8.4;894;9;0.38;140;350;0
1043;GUJARAT;30;2.2;8;1835;17.9;0.86;10478;25478;0
1044;GUJARAT;31;2;7.7;3165;32.3;3.44;11498;15173;0
1045;GUJARAT;29;2.4;7.6;1500;6.2;1.31;3;13;0
1047;GOA;30;6.1;6.8;408;1.3;0.17;1300;3808;1
1048;GOA;30;5.5;6.9;143;1.3;0.09;4100;11113;0
1049;GOA;29;5.4;7.2;60;1.5;0.08;428;2309;1
1050;GOA;29;5.8;7.2;34;5.3;0.17;855;3322;0
1051;GOA;29;5.9;6.7;125;1.5;0.14;1638;5793;0
1052;GOA;28;6.4;6.7;175;1.3;0.1;772;3636;1
1053;GOA;30;6.2;7.7;39;1.3;0.06;1296;4517;1
1054;GOA;30;6.1;7.8;39;1.5;0.06;1032;5840;0
1055;GOA;27;7.3;6.9;61;0.7;0.09;1430;4388;1
1056;GOA;28;6.8;6.6;71;1.5;0.14;2495;3949;1
1057;GOA;29;7.4;6.5;129;2.3;0.49;5868;16691;0
1058;GOA;28;7;6.8;503;1.6;0.66;965;2404;1
1059;GOA;29;6.3;7.5;31;1.6;0.06;1466;4267;1
1060;GOA;29;7.1;6.8;70;0.8;0.17;716;3567;1
1061;GOA;30;7.3;6.8;69;1.2;0.12;457;2446;1
1062;GOA;28;6.7;6.6;118;1;0.22;1104;3496;1
1063;GOA;28;7.4;6.8;80;1.3;0.06;274;1404;1
1064;GOA;29;4.5;6.6;250;2.4;0.16;1572;5889;0
1065;GOA;28;6.1;6.9;74;1.8;0.19;1074;3937;1
1066;GOA;30;5.9;7.3;44;1.6;0.14;962;2794;1
1067;GOA;30;2.4;6.5;195;4.8;0.35;7980;14217;0
1068;GOA;31;4;6.8;207;1.8;0.34;818;2280;1
1069;GOA;29;5.4;7.6;40;1.6;0.07;290;1330;1
1070;GOA;30;5.3;7.6;41;1.4;0.08;952;2517;1
1071;GOA;29;7;6.9;54;0.8;0.21;667;3059;1
1072;GOA;29;5.9;7.7;44;2.1;0.08;1200;831;1
1073;GOA;29;7.1;6.5;60;1.7;0.13;2926;8163;0
1074;MAHARASHTRA;29;6.9;7.7;99;3.3;0.56;53;123;0
1075;MAHARASHTRA;30;6.6;7.9;123;3.2;0.52;44;104;0
1076;MAHARASHTRA;27;6.6;7.7;220;3.6;0.65;25;77;0
1077;MAHARASHTRA;27;6.8;7.7;219;3.4;0.63;23;75;0
1079;MAHARASHTRA;23;6.4;8;493;4.2;3.91;17;68;0
1080;MAHARASHTRA;29;6.8;7.6;100;3;0.54;124;295;0
1081;MAHARASHTRA;29;6.7;7.5;316;4.6;0.6;47;132;0
1082;MAHARASHTRA;28;5.8;7.9;37227;9.5;1.42;231;451;0
1083;MAHARASHTRA;29;6.9;7.7;84;3.1;0.42;69;168;0
1084;MAHARASHTRA;25;4.9;7.6;21254;55.5;2.18;560;964;0
1085;MAHARASHTRA;28;6.9;7.9;312;2.7;1.58;4;107;1
1086;MAHARASHTRA;29;6.8;7.5;146;3;0.6;124;241;0
1087;MAHARASHTRA;29;6.7;7.3;127;2.9;0.59;100;209;1
1088;MAHARASHTRA;29;5.6;6.9;432;4.5;1.72;58;173;0
1089;MAHARASHTRA;29;6.5;7.3;126;3;0.59;132;284;0
1090;MAHARASHTRA;30;7.1;7.5;128;3;0.6;136;297;0
1091;MAHARASHTRA;30;6.4;7.3;129;3.1;0.6;68;191;0
1092;MAHARASHTRA;29;6.9;7.7;129;2.9;0.55;135;268;1
1093;MAHARASHTRA;25;7;7.9;153;2.9;0.55;30;86;1
1094;MAHARASHTRA;30;6.4;7.6;10165;3.7;2.14;5;139;0
1095;MAHARASHTRA;30;6.9;7.7;307;2.8;3.6;4;123;1
1096;MAHARASHTRA;31;6.3;7.7;322;3.5;1.1;4;116;0
1097;MAHARASHTRA;30;6.5;7.5;5835;3.4;1.72;4;126;0
1098;MAHARASHTRA;30;6.3;7.4;9245;4.7;2;4;134;0
1099;MAHARASHTRA;28;6.5;8.1;1907;4;0.55;46;115;0
1100;MAHARASHTRA;28;7;8;1896;3.5;0.64;190;245;0
1101;MAHARASHTRA;28;7;8;206;2.9;0.56;31;74;1
1102;MAHARASHTRA;27;6.8;7.8;239;3.3;0.56;33;77;0
1103;MAHARASHTRA;27;6.4;7.6;152;3.2;0.96;62;142;0
1104;MAHARASHTRA;26;6.7;7.7;146;3;0.89;30;73;0
1105;MAHARASHTRA;27;6.7;7.6;137;2.9;0.76;24;64;1
1106;MAHARASHTRA;28;6.6;7.8;228;3.5;0.57;30;79;0
1107;MAHARASHTRA;23;7;7.7;409;2.4;0.93;4;112;1
1108;MAHARASHTRA;22;6.8;7.6;263;2.9;0.81;4;123;1
1109;MAHARASHTRA;23;6.9;7.5;338;2.3;3.93;4;108;1
1110;KERALA;26;7;7.2;79;0.8;0.62;279;637;1
1111;KERALA;26;6.6;7;67;1.1;0.53;275;670;1
1112;KERALA;26;6.6;7.3;59;0.7;0.57;281;541;1
1113;KERALA;26;6.2;7.3;66;0.8;0.55;303;609;1
1114;KERALA;26;7.1;7;67;1;0.34;170;538;1
1115;KERALA;26;7;6.7;5341;1.1;0.37;158;528;1
1116;KERALA;29;6.7;7.3;89;1.1;0.35;1163;2025;1
1117;KERALA;28;6.2;7.3;136;1;0.46;296;676;1
1118;KERALA;28;7.1;8.1;212;0.9;0.56;524;992;1
1119;KERALA;29;6.3;6.3;134;1.2;0.67;224;780;1
1120;KERALA;26;7.3;7.2;76;0.6;0.31;468;893;1
1121;KERALA;26;7;7.3;11041;0.9;0.29;256;503;1
1122;KERALA;28;6.8;7.1;75;0.8;0.5;693;1169;1
1123;KERALA;29;7.4;7.2;61;0.7;0.11;54;255;1
1124;KERALA;28;1.7;6.6;769;3.4;1.11;556;1717;0
1125;KERALA;26;6.1;7.5;14083;1.4;0.25;920;2686;1
1126;KERALA;26;6.6;7.2;92;0.8;0.77;332;660;1
1127;KERALA;25;6.6;7.2;1348;0.8;1.01;392;810;1
1128;KERALA;29;6;6.7;95;1.2;0.29;253;680;1
1129;KERALA;29;6.6;6.8;78;1;0.2;275;626;1
1130;KERALA;28;0.6;6.7;268;4.1;1.28;400;1308;0
1131;KERALA;27;1.8;6.6;82;2;0.39;399;1410;0
1132;KERALA;25;7.1;7.2;61;1;0.34;251;608;1
1133;KERALA;26;3.9;7.6;30298;2.5;0.59;4830;7240;0
1134;KERALA;27;6.6;8;310;1.1;0.54;517;783;1
1135;KERALA;27;7;7.1;97;0.8;0.35;45;77;1
1136;KERALA;29;7.3;7;51;0.7;0.18;65;258;1
1137;KERALA;29;0.5;7.1;1717;21.2;4.41;3317;15833;0
1138;KERALA;29;7;7.4;55;0.9;0.32;800;1400;1
1139;KERALA;29;6.1;6.8;67;1.1;0.58;80;394;1
1140;KERALA;27;7;6.7;61;1.3;0.28;168;248;1
1141;KERALA;30;5.2;6.9;81;1.5;0.37;71;465;1
1142;KERALA;27;6.1;8;510;1.1;0.72;784;1572;1
1143;KERALA;27;6.5;6.9;12150;1.8;0.52;711;1481;1
1144;KERALA;25;7.9;7.2;50;1.1;0.3;319;845;1
1145;KERALA;25;7.5;6.9;34;0.9;0.14;110;256;1
1146;KERALA;26;7;7.4;72;1;0.38;496;897;1
1147;KERALA;29;7.3;7.3;99;0.9;0.23;1088;1788;1
1148;KERALA;27;7.5;6.9;125;1.6;0.45;970;1400;1
