station_code;region;tempurature;dis_oxy;ph;conduct;bod;nit;coli;total_coli;potable
1149;KERALA;27;6.8;6.9;116;1.7;0.4;825;1260;1
1150;KERALA;27;5.8;7.3;107;0.9;0.88;232;343;1
1151;KERALA;28;7.1;7.2;85;0.8;0.31;67;184;1
1152;KERALA;26;6.8;7.1;58;0.7;0.46;2010;3460;1
1153;KERALA;29;5.7;7.3;13197;1.5;0.35;46;144;1
1154;KERALA;27;6.7;7.1;58;1.2;0.39;964;1739;1
1155;KERALA;28;7;6.9;3453;0.9;0.17;56;278;1
1156;KERALA;29;6.5;7;14369;1.3;0.27;63;175;1
1157;KERALA;28;6.6;7.3;70;1.4;0.39;838;1875;1
1158;KERALA;29;7;7.3;60;0.8;0.18;631;1813;1
1159;KERALA;26;6.3;7.2;97;0.8;0.56;357;880;1
1160;KERALA;28;6;7;63;1.1;1.04;243;493;1
1161;KERALA;28;4.4;7.1;113;1.5;1.17;358;722;1
1162;KERALA;28;4.5;7.2;79;1;1.04;279;537;1
1163;KERALA;28;5.1;6.9;1789;2.1;0.68;408;1946;1
1164;KERALA;27;7.5;7.2;36;1.1;0.27;282;1134;1
1165;KERALA;28;6.8;7;59;1.3;0.32;648;2267;1
1166;KERALA;28;6.8;6.9;114;1.4;0.23;388;1785;1
1167;KERALA;28;5.9;6.8;1108;2.2;0.62;386;1520;1
1168;KERALA;28;4.9;6.7;88;2.2;0.28;480;2200;1
1169;KERALA;28;6.8;6.9;1686;1.4;0.25;236;1223;1
1170;KERALA;28;7.1;6.9;45;1.2;0.29;451;1636;1
1171;KERALA;26;6.9;6.6;56;1.1;0.3;177;542;1
1172;KERALA;28;6.5;6.3;49;1;0.22;87;323;1
1173;KERALA;29;4.9;6.6;169;2.1;0.76;250;1241;1
1174;KERALA;28;4.2;6.5;19575;1.4;0.39;210;528;1
1175;KERALA;28;6.9;7.1;63;0.9;0.16;152;336;1
1176;KERALA;26;6.6;6.7;69;0.8;0.38;185;464;1
1177;KERALA;29;4.5;6.6;6381;2.1;0.34;196;435;1
1178;KERALA;29;6.2;7.2;9326;1.3;0.22;61;141;1
1179;KERALA;27;6.6;7.1;15158;1.1;0.26;126;810;1
1180;KERALA;29;6.3;7.3;74;1.2;0.29;725;1813;1
1181;ANDHRA PRADESH;27;6;7.6;429;1.1;1.1;3;362;1
1182;ANDHRA PRADESH;27;6;7.8;308;1.1;1.47;3;343;1
1183;ANDHRA PRADESH;20;5.8;7.4;505;0.6;0.73;4;1517;1
1184;ANDHRA PRADESH;24;6.1;7.5;465;0.5;0.34;4;1458;1
1185;KARNaNTAKA;28;6.4;7.1;183;2.3;0.62;209;398;1
1186;KARNaNTAKA;27;7.1;7.4;135;1.9;0.72;419;995;1
1189;ORISSA;22;7.8;7.9;213;1.5;0.35;7742;15083;0
1190;ORISSA;22;7.7;8.1;312;2;0.75;12675;32017;0
1191;ORISSA;24;6.9;7.6;99;1.6;1.39;3066;5395;0
1192;ORISSA;27;7.3;8;230;1.6;0.69;2346;4348;1
1193;ORISSA;26;6.8;8.1;264;2.6;1.16;2428;5142;0
1194;ORISSA;25;7.2;8.1;272;3.1;1.46;2196;4586;0
1195;ORISSA;28;8;8.3;312;1.4;0.73;1618;4319;1
1196;ORISSA;29;8.2;8;19595;2;0.94;624;1116;1
1197;ORISSA;26;7;8;199;1.8;1.11;1503;3573;1
1198;ORISSA;28;7.2;8.1;201;1.6;0.36;1239;2324;1
1204;TAMILNaNDU;27;6.8;7.5;890;2.1;0.51;274;589;1
1205;TAMILNaNDU;23;7.3;7.6;160;1.9;0.06;32;89;1
1206;TAMILNaNDU;25;7;7.7;111;2.2;0.08;53;131;1
1207;TAMILNaNDU;26;6.7;7.7;139;3.1;0.22;123;300;0
1208;TAMILNaNDU;29;7.2;7.2;288;2.1;0.14;33;91;1
1209;TAMILNaNDU;24;7;7.1;95;1.9;0.08;47;118;1
1210;TAMILNaNDU;24;7;7.5;84;1.7;0.06;32;87;1
1211;TAMILNaNDU;29;7.4;7;3101;15.6;0.15;76;174;0
1212;TAMILNaNDU;29;7.2;7.3;510;2.9;0.08;46;123;1
1213;TAMILNaNDU;24;7.1;7.4;88;1.8;0.07;34;90;1
1214;TAMILNaNDU;29;7.2;6.9;338;3.8;0.07;44;104;0
1215;TAMILNaNDU;26;6.7;7.6;162;3.3;0.16;90;249;0
1216;TAMILNaNDU;27;6.7;7.6;182;4.1;0.15;92;251;0
1217;TAMILNaNDU;32;0.2;7.2;2219;185.8;1.75;180000000;300000000;0
1219;PUNJAB;21;5.5;7.4;635;8.8;5.08;1400;5500;0
1220;PUNJAB;24;5.5;7.4;1051;25;6.8;32000;63000;0
1221;PUNJAB;21;5.3;7.3;636;9.9;5;2150;10000;0
1222;PUNJAB;24;5.1;7.4;993;21.9;6.63;36250;57750;0
1223;PUNJAB;21;5.3;7.5;632;13.5;5.08;20000;34750;0
1224;PUNJAB;18;4.9;7.4;973;17.5;4.77;22000;40667;0
1225;PUNJAB;22;4.3;7.5;1156;24.5;7.65;33750;65000;0
1226;PUNJAB;22;4.8;7.4;904;26;8.6;31750;55000;0
1227;PUNJAB;21;5.1;7.4;1110;16;14.85;3475;12000;0
1228;PUNJAB;24;5.3;7.4;1290;26.9;8.1;36250;66250;0
1229;PUNJAB;22;4.9;7.4;990;27.8;6.78;19000;40500;0
1230;PUNJAB;22;5.2;7.4;914;20.5;6.18;14750;29500;0
1234;RAJASTHAN;33;4.8;7.5;280;2.4;0.72;3;4;1
1235;HIMACHAL PRADESH;20;7.7;7.4;344;1.2;0.37;9;19;1
1236;HIMACHAL PRADESH;20;7.3;7;310;1.4;0.38;13;22;1
1237;HIMACHAL PRADESH;20;7.1;7.7;303;1.5;0.34;13;23;1
1239;HIMACHAL PRADESH;18;6.2;7.5;788;41.5;4.08;105;235;0
1240;RAJASTHAN;24;6;8.3;468;1.4;0.43;5;16;1
1241;RAJASTHAN;19;5.9;7.3;234;1.5;0.36;4;12;1
1242;RAJASTHAN;23;6.4;8;527;1.2;0.35;5;21;1
1243;RAJASTHAN;24;5.9;7.9;796;1.5;0.48;4;14;1
1285;MEGHALAYA;25;7.7;7.2;95;1.8;2.67;22;50;1
1286;MEGHALAYA;25;7.6;7.2;92;2.5;2.41;20;45;1
1287;MEGHALAYA;25;9.9;7.2;65;1.5;2.31;21;55;1
1288;MEGHALAYA;24;7.6;7.4;93;2.1;2.89;276;408;1
1289;MEGHALAYA;22;5.5;2.9;568;6.8;1.12;18;33;0
1290;MEGHALAYA;16;7.6;7;42;1.3;3.01;11;27;1
1291;MEGHALAYA;17;7.7;7.1;45;1.4;2.89;9;22;1
1292;MEGHALAYA;23;8.3;7;59;1.7;2.86;16;33;1
1293;MEGHALAYA;25;6.9;2.6;1072;3.2;1.17;3;21;0
1294;MEGHALAYA;25;7.7;6.3;250;2.1;3.88;180;326;1
1295;MEGHALAYA;25;8.8;7.3;37;1.5;1.62;15;35;1
1296;MEGHALAYA;25;7.3;7.3;72;2;1.65;17;36;1
1297;MEGHALAYA;20;7.5;7;38;1.7;2.2;18;40;1
1417;KERALA;26;5.6;7;12769;1.2;0.41;725;1650;1
1298;MEGHALAYA;22;7.8;7.1;44;1.6;2.62;15;33;1
1299;MEGHALAYA;20;7;7;100;2.4;3.03;1967;2600;1
1300;MEGHALAYA;21;7.5;6.3;52;1.7;0.82;7;21;1
1301;MEGHALAYA;16;6.4;6.9;61;2.6;3.88;227;538;1
1302;MEGHALAYA;17;7.5;7.1;39;1.4;2.88;12;22;1
1303;MEGHALAYA;17;8;7.1;41;1.4;3.35;10;25;1
1304;MEGHALAYA;24;7.9;7.3;93;1.7;5.02;295;418;1
1305;MEGHALAYA;18;7.5;6.9;69;1.9;4.92;20;49;1
1306;MEGHALAYA;18;7.9;7.2;46;1.7;2.72;20;45;1
1307;MEGHALAYA;18;8;7.2;42;1.4;2.47;5;31;1
1308;MEGHALAYA;25;7.7;7.1;101;1.5;3.42;16;43;1
1309;MEGHALAYA;19;7.2;7.1;49;1.6;2.86;17;40;1
1310;MEGHALAYA;21;8.2;7.1;49;1.2;2.81;15;32;1
1311;MEGHALAYA;21;7.8;7.1;58;1.5;2.97;19;43;1
1312;MEGHALAYA;18;3.9;7.1;235;16.9;16.61;16500;23000;0
1313;MEGHALAYA;18;4.9;7.1;182;14.2;11.61;10417;15500;0
1314;MEGHALAYA;19;2.7;7.1;281;35.4;14.84;41000;62667;0
1315;MEGHALAYA;19;2.5;7.1;382;37.2;11.81;53083;87167;0
1316;MEGHALAYA;18;8;7;48;1.4;3.8;17;41;1
1317;MEGHALAYA;24;8.4;7.1;48;1.2;3.08;18;45;1
1318;MEGHALAYA;17;6.8;6.6;49;1.9;3.07;18;38;1
1319;MEGHALAYA;18;2.1;7;286;45.6;10.61;51250;84500;0
1320;MEGHALAYA;19;4;7.1;194;22.4;10.47;29500;45250;0
1321;MEGHALAYA;24;7.7;7.2;107;6.6;3.02;285;425;0
1322;MEGHALAYA;22;7.6;7.1;51;2;2.6;37;81;1
1323;MEGHALAYA;20;7.7;7.1;46;1.6;3.93;8;22;1
1324;MEGHALAYA;20;7.7;7.1;49;1.9;3.89;11;26;1
1325;MIZORAM;24;6.5;7.4;297;1;0.13;26;438;1
1326;MIZORAM;24;6.3;7.5;287;0.9;0.14;5;204;1
1327;MIZORAM;24;6.5;7.2;375;1.1;0.17;33;625;1
1328;MIZORAM;24;6.9;6.9;349;1.1;0.18;38;503;1
1330;TRIPURA;28;6.4;8;155;3.9;0.5;512;516;0
1331;TRIPURA;27;6.5;8;168;4.2;0.99;488;616;0
1334;DAMAN, DIU, DADRA NaNGAR HAVELI;28.1;4.6;8;23576;158.8;6.88;35;46;0
1341;GUJARAT;27.6;7.1;7.3;212;1.4;0.84;3;6;1
1342;GUJARAT;28.2;5;8.3;12771;4.1;1.48;7;30;0
1343;GUJARAT;28;6.7;8;304;1.5;0.18;1500;3550;1
1344;GUJARAT;28.5;5.8;7.7;1315;2.5;0.22;1900;6800;0
1345;GUJARAT;29.5;5.9;7.6;36593;3.9;0.07;1200;3200;0
1346;GUJARAT;27;7.6;7.7;1291;10;0.34;23;77;0
1347;GUJARAT;29.5;6;7.7;18865;3.6;3.12;900;2450;0
1348;GUJARAT;27;4.3;8.4;605;6.5;1.68;5;15;0
1349;GUJARAT;26.7;3.7;8.2;600;4.3;1.66;6;20;0
1350;GUJARAT;27;4.6;7.2;729;4;0.33;900;2300;0
1352;GOA;28.7;6.8;6.5;43;1.1;0.42;8;178;1
1353;GOA;29.3;6.6;7;59;1.1;0.27;8;113;1
1354;GOA;28.8;6;6.2;106;1.5;0.28;9;166;1
1355;GOA;28.3;5.9;6.6;516;1.1;0.18;8;169;1
1356;GOA;25.8;7.3;6.1;87;0.9;0.33;6;169;1
1357;GOA;28.3;7.3;5.9;74;1.5;0.22;8;163;0
1358;GOA;27.8;6.7;6.3;127;2;0.44;10;149;1
1359;GOA;26;6.8;6.2;226;1.6;0.18;9;151;1
1360;GOA;27.8;7.1;5.9;93;1.8;0.28;9;131;0
1361;GOA;26.3;7.4;6.2;76;1.3;0.41;11;133;1
1362;GOA;25.7;7.3;6.2;113;1.2;0.33;9;137;1
1363;GOA;29;7.3;5.9;100;1.3;0.27;6;173;0
1364;GOA;26.9;6;5.9;273;1.8;0.31;10;171;0
1365;GOA;27;6.1;6.5;201;2;0.43;9;149;1
1366;GOA;27.5;6.2;6.3;245;1.8;0.31;7;135;1
1367;GOA;28.3;7;6.5;75;0.9;0.22;7;166;1
1368;GOA;29;7.3;6;74;1.6;0.11;8;181;0
1369;MAHARASHTRA;28.2;7.1;7.9;108;3.3;0.42;65;137;0
1371;MAHARASHTRA;27.4;7;8;129;3.5;0.49;40;105;0
1372;MAHARASHTRA;27.3;7;8;130;3.3;0.46;33;93;0
1373;MAHARASHTRA;28.5;5.7;7.4;2323;6.3;1.47;400;541;0
1374;MAHARASHTRA;28.4;5.9;7.6;462;4.9;2.47;23;63;0
1375;MAHARASHTRA;28.4;7;7.7;107;3.8;0.4;131;285;0
1376;MAHARASHTRA;28.9;6.2;7.4;299;5.1;0.95;209;401;0
1377;MAHARASHTRA;28.2;5.9;7.8;33259;6.8;1.61;114;228;0
1378;MAHARASHTRA;28.9;7.2;7.9;77;3.2;0.42;164;282;0
1379;MAHARASHTRA;27;3.2;7.4;28018;46;1.67;908;1164;0
1380;MAHARASHTRA;27.9;6.8;7.8;350;2.6;1.99;2;72;1
1381;MAHARASHTRA;26.8;6.9;7.5;133;3.2;0.55;252;409;0
1382;MAHARASHTRA;27.2;6.9;7.5;143;3.4;0.54;149;307;0
1383;MAHARASHTRA;26.8;6.1;6.9;609;4.2;3.1;65;135;0
1384;MAHARASHTRA;26.9;6.8;7.4;129;3.2;0.86;51;133;0
1385;MAHARASHTRA;26.8;6.7;7.4;130;3.2;0.75;45;124;0
1386;MAHARASHTRA;26.9;6.6;7.4;130;5;0.74;67;158;0
1387;MAHARASHTRA;26.9;6.7;7.5;120;3.6;0.73;85;226;0
1388;MAHARASHTRA;26.2;7.1;7.9;139;3.2;0.45;74;147;0
1389;MAHARASHTRA;27.4;6;7.4;13925;59.1;3.08;4;116;0
1390;MAHARASHTRA;26.4;6.7;7.7;274;2.3;2.04;5;88;1
1391;MAHARASHTRA;26.7;6.3;7.9;326;2.5;2.32;2;71;1
1392;MAHARASHTRA;27.3;6.3;7.9;7392;2.4;6.41;4;71;1
1393;MAHARASHTRA;27.4;6.3;7.7;12051;4.4;5.37;4;102;0
1394;MAHARASHTRA;27.6;7;8.3;162;3.8;0.48;44;90;0
1395;MAHARASHTRA;27.5;7;8.3;212;3.6;0.44;47;90;0
1396;MAHARASHTRA;27.5;7.1;8.3;227;3.2;0.48;67;124;0
1397;MAHARASHTRA;26.9;6.8;8.2;314;4.3;0.45;28;69;0
1398;MAHARASHTRA;25.9;6.8;7.8;151;3.4;0.5;601;740;0
1399;MAHARASHTRA;25.9;7;7.8;123;3.4;0.44;42;100;0
1400;MAHARASHTRA;26;6.9;7.8;139;3.3;0.76;85;169;0
1401;MAHARASHTRA;26.9;6.8;8.2;313;4;0.49;49;99;0
1402;MAHARASHTRA;24.8;6.7;7.8;215;2.5;0.83;2;51;1
1403;MAHARASHTRA;26.2;6.7;7.8;204;2.5;0.77;2;68;1
1404;MAHARASHTRA;25.3;6.9;7.7;205;2.2;0.93;2;55;1
1405;KERALA;26.6;7.1;6.9;72;0.5;0.25;278;641;1
1406;KERALA;26.8;6.6;6.9;70;0.9;0.49;223;495;1
1407;KERALA;26.6;6.9;7.1;52;0.8;0.18;46;520;1
1408;KERALA;26.8;7.2;7;830;0.8;0.16;94;654;1
1409;KERALA;29.3;6.3;6.9;95;1.3;0.99;750;1325;1
1410;KERALA;25.4;7.2;7.4;164;0.9;0.46;1325;2225;1
1411;KERALA;25.5;6.9;7.5;231;0.8;0.55;1000;1725;1
1412;KERALA;26.6;6.5;6.9;101;1.3;0.47;468;1127;1
1413;KERALA;24.7;7.1;7.1;64;0.6;0.4;283;646;1
1414;KERALA;24.8;7.1;7.1;4600;0.6;0.35;229;538;1
1415;KERALA;28;7.5;7.2;52;0.6;0.15;285;900;1
1416;KERALA;27.4;2;6.8;265;2.4;2.3;1525;5425;0
1418;KERALA;27.4;7.1;7;90;0.6;0.64;338;625;1
1419;KERALA;26.5;6.1;7;248;0.8;0.66;500;1150;1
1420;KERALA;28.4;6;7;94;1.1;0.13;183;370;1
1421;KERALA;28.8;6.5;7.5;76;0.8;0.08;275;585;1
1422;KERALA;26.7;1.5;6.6;192;3.6;0.92;881;2978;0
1423;KERALA;26.4;2;6.8;79;2.4;0.2;456;1275;0
1424;KERALA;26.5;7.2;7.1;52;0.6;0.15;298;687;1
1425;KERALA;25.5;4;7.5;25964;1.1;0.76;945;1588;1
1426;KERALA;28;7.2;7.3;54;0.9;0.25;330;610;1
1427;KERALA;28;0.8;7.1;1239;11.9;1.87;4250;11000;0
1428;KERALA;27.9;6.4;6.5;58;1.3;0.34;255;960;1
1429;KERALA;28.1;6.3;6.8;77;1.2;0.16;73;208;1
1430;KERALA;28.6;5.4;6.6;80;1.6;0.27;335;775;1
1431;KERALA;25.3;5.8;7.8;666;1;0.24;993;1650;1
1432;KERALA;28.3;6.6;7.2;12768;1.1;0.13;88;1412;1
1433;KERALA;26.1;7.7;7.2;44;1;0.28;29;148;1
1434;KERALA;24.3;7.1;7;27;0.4;0.11;73;218;1
1435;KERALA;26;7.3;7.2;59;0.6;0.19;160;465;1
1436;KERALA;28.5;7.8;7.1;119;0.7;0.87;875;1725;1
1437;KERALA;26.6;7.3;7.1;54;1.3;0.41;415;913;1
1438;KERALA;26.8;7;6.6;104;1.5;0.49;500;1000;1
1439;KERALA;28;6;7.2;92;0.7;0.38;765;1390;1
1440;KERALA;26.2;6.8;6.6;48;0.5;0.44;1225;2025;1
1441;KERALA;28.5;5.6;7.1;20455;0.6;0.58;433;675;1
1442;KERALA;26.5;7;7;56;1.1;0.43;768;1725;1
1443;KERALA;29.3;6.7;6.9;2531;0.5;0.22;308;465;1
1444;KERALA;29.3;6.2;7.2;15362;0.8;0.39;830;1303;1
1445;KERALA;27;7.3;7.2;62;0.8;0.95;525;985;1
1446;KERALA;27.3;7.6;7.2;59;0.6;0.65;463;1163;1
1447;KERALA;27.9;6.4;6.8;83;0.5;0.42;175;575;1
1448;KERALA;27.8;7;6.6;50;0.6;0.75;295;578;1
1449;KERALA;27.8;6.7;6.8;76;1.2;1.21;310;625;1
1450;KERALA;28.3;6.7;6.6;64;0.9;1.35;428;838;1
1451;KERALA;27.5;5.6;6.9;943;1.5;0.4;655;1925;1
1452;KERALA;26.3;7.4;7;38;0.9;0.26;386;1196;1
1453;KERALA;27;6.7;6.9;43;1;0.3;1043;2750;1
1454;KERALA;27.4;7.1;7.3;48;1.5;0.36;595;1775;1
1455;KERALA;27;6.2;6.8;309;1.6;0.39;1129;2725;1
1456;KERALA;27.4;5.2;6.8;61;1.8;0.33;1123;2650;1
1457;KERALA;27.3;6.8;6.9;995;1.1;0.24;349;1258;1
1458;KERALA;27;6.8;6.9;52;0.9;0.45;39;198;1
1459;KERALA;27.8;6.2;6.6;44;0.7;0.21;715;1630;1
1460;KERALA;28.4;4.5;6.5;77;1.1;0.34;400;2675;1
1461;KERALA;28.8;4;7;19279;0.9;0.03;98;233;1
1462;KERALA;28.8;7;7.4;69;1;0.12;230;660;1
1463;KERALA;25.9;6.5;6.8;58;0.5;0.24;303;1026;1
1464;KERALA;28;4.6;6.9;98;0.6;0.11;168;348;1
1465;KERALA;28.5;6.6;7.3;12327;0.6;0.71;1326;2210;1
1466;KERALA;28.8;7.1;7;51;1;0.78;750;1700;1
1467;ANDHRA PRADESH;27.6;6.2;7.5;371;1.1;1.62;3;528;1
1468;ANDHRA PRADESH;27.6;6.2;7.7;316;1.3;2.41;3;312;1
1469;KARNaNTAKA;28.3;7.3;7.1;241;2.9;1.17;100;185;1
1470;KARNaNTAKA;27.5;7.7;7.4;121;1.4;0.64;378;1255;1
1471;KARNaNTAKA;30.5;6.5;7.3;64;1;2.6;236;420;1
1472;KARNaNTAKA;29.5;6.9;7.4;57;1;1.28;46;409;1
1473;ORISSA;22.3;7.5;8;211;1.9;0.39;3005;6858;0
1474;ORISSA;22.3;7.2;8;263;3.7;0.63;6625;14725;0
1475;ORISSA;25;7;7.6;111;1.6;0.67;1081;2743;1
1476;ORISSA;25.9;7.5;7.9;205;1.5;1;1615;3542;1
1477;ORISSA;25.9;7.1;7.7;283;2.3;1.73;2882;6692;0
1478;ORISSA;24.8;7.4;8;263;1.7;0.65;3113;6617;0
1479;ORISSA;27.5;8.1;8;300;2.3;0.45;2272;4569;1
1480;ORISSA;28;7.8;8;13103;2.1;0.59;277;739;1
1481;ORISSA;25;7.4;8;207;1.5;0.53;1356;2872;1
1482;ORISSA;25.8;7.2;8;198;1.4;0.57;677;1850;1
1488;TAMIL NaNDU;28.4;6.3;7.6;830;1.8;0.24;738;2020;1
1491;PUNJAB;24.8;5.8;7.2;732;8.5;3.83;1089;4838;0
1492;PUNJAB;24;5.6;7.4;1322;15.3;15;16750;41500;0
1493;PUNJAB;25;5.4;7.3;809;10;4.2;4278;8975;0
1494;PUNJAB;23.3;5.7;7.3;1103;14.3;13.75;20250;52500;0
1495;PUNJAB;25.8;5.7;7.5;906;24;14.18;7863;17625;0
1496;PUNJAB;25.8;3.5;7.4;1064;20;13.2;8000;14500;0
1497;PUNJAB;25.8;3.2;7.6;1197;27.3;19.2;20250;40250;0
1498;PUNJAB;26;4.7;7.3;1383;32.8;16.4;14388;42875;0
1499;PUNJAB;26;4.8;7.4;1063;16;5.03;3138;8025;0
1500;PUNJAB;24.4;5.3;7.5;1532;18.3;15.8;27000;63500;0
1501;PUNJAB;23.4;5.6;7.5;1269;34.5;12.15;22000;60000;0
1502;PUNJAB;24.3;5.4;7.4;1194;22;8.3;10000;35000;0
1506;RAJASTHAN;28;4.8;7.9;650;3.2;0.68;6;62;0
1507;RAJASTHAN;32;5;7.3;390;2.8;0.14;4;20;1
1508;HIMACHAL PRADESH;21.4;8.3;7.6;334;1;0.49;9;16;1
1509;HIMACHAL PRADESH;22.3;8.2;7.7;316;1.2;0.48;11;20;1
1511;HIMACHAL PRADESH;22.8;8.3;7.6;304;1.2;0.51;12;20;1
1512;HIMACHAL PRADESH;21.8;5.5;7.6;743;7.6;1.02;81;166;0
1513;RAJASTHAN;26.9;5.1;7.8;657;1.7;0.26;6;23;1
1551;MEGHALAYA;24.4;7.8;7.2;139;1.9;0.56;263;359;1
1552;MEGHALAYA;21.8;6.5;3.1;489;6.1;0.52;32;47;0
1553;MEGHALAYA;20.8;7.3;7;162;2.2;0.69;2085;2633;1
1554;MEGHALAYA;25.2;7.8;7.1;136;1.9;0.52;303;409;1
1555;MEGHALAYA;24;7.7;7.1;205;7;0.84;303;461;0
1556;MIZORAM;23.4;8.1;7.1;267;1;0.11;2;12;1
1557;MIZORAM;23.4;8;7;278;1.1;0.11;3;18;1
1558;MIZORAM;23.2;6.9;7.2;268;1.1;0.11;6;37;1
1559;MIZORAM;23.3;6.8;7.1;286;1.3;0.11;8;29;1
1561;TRIPURA;28.6;6.3;8;164;3.4;0.3;380;528;0
1562;TRIPURA;28.5;6.6;7.9;196;4.4;0.8;425;648;0
1563;DAMAN & DIU;29.9;5.6;7.5;15608;25;18.73;5;5;0
1571;GUJARAT;26;5.1;8.1;533;3.7;0.45;3900;7500;0
1572;GUJARAT;27;7.1;8;555;2;0.35;7500;15000;0
1573;GUJARAT;27;6.8;8.2;26600;3.1;0.62;9000;23000;0
1574;GUJARAT;29.3;8.1;7.6;938;8.6;0.4;22;108;0
1575;GUJARAT;28.4;6.2;7.8;7778;2.7;0.26;2880;6581;0
1577;GUJARAT;28.3;3.2;7.7;885;6.3;0.51;3900;9575;0
1743;MIZORAM;25;8.23;7.38;143;1.55;3.55;255;360;1
1749;tripura;28;6.2;7.7;176;3.5;0.2;532;592;0
1750;tripura;29;6.3;8;198;4.2;0.3;524;686;0
